text,label
kami menolak perjanjian larangan perburuan liar google: facebook,2
playstation diserang oleh peretas yang mengancam pesawat kursi sony,2
12 sutradara yang bisa menggantikan edgar wright di ant-man,1
pandora menaikkan biaya layanan bebas iklan sebesar $1 per bulan,0
ulasan watch dogs - jelajahi dan berinteraksi dengan kota chicago seolah-olah anda ...,2
penjualan mobil as mencapai level tertinggi dalam 9 tahun di bulan mei - ktvn channel 2 - reno tahoe news ...,0
mitsubishi menawarkan untuk membeli saham di alstom,0
john mayer nekat berhubungan dengan lea michele dan membuatku muntah di ...,1
merger fret kanada dengan burger king akan mengubah tim hortons,0
saksikan peeta bekerja sama dengan presiden snow dalam 'hunger games baru yang menyeramkan ...,1
"spoiler 'the bachelorette' 2014 episode 3: piknik, boyz ii men, dan banyak lagi",1
video baru membandingkan pemindaian sidik jari di iphone 5s dan galaxy s5,2
penerbangan mh370: 17 teori konspirasi setelah warga australia mengatakan pesawat tidak ada di ...,0
aktor hollywood harrison ford diterbangkan ke rumah sakit,1
permohonan bantuan pengangguran as meningkat menjadi 302 ribu,0
pergeseran kekuatan game of thrones: arya menggunakan ujung runcing,1
dalam semangat kemenangan anti-imperialis cinco de mayo: untuk anti-rasis ...,1
pengembang candy crush berupaya menghancurkannya dengan kisaran harga ipo,0
"perhatikan netflix: amazon, kesepakatan kesepakatan hbo",1
"dengan $41.4m, 'captain america' menunda 'rio 2′",1
"mobil tanpa pengemudi bisa berada di jalanan inggris ""dalam waktu kurang dari enam bulan""",2
"amazon memperkenalkan ""telepon api""",2
film baru 28-30 maret: bisakah 'divergent' menahan 'noah'?,1
"keputusan tentang epa: 'tali, bukan jerat'",0
ceo$ dibayar — terutama para bankir,0
tesla motors menyerahkan patennya pada 'gerakan open source',2
saham asia jatuh karena lemahnya data tiongkok dan jepang,0
departemen keuangan as mengumumkan ipo ally financial,0
batman vs. kostum superman terungkap tidak lama lagi,1
rangkuman tc: facebook mengakuisisi perusahaan paket data seluler pryte,2
dmv california menyelidiki potensi pelanggaran kartu kredit,0
redskins kehilangan merek dagang atas namanya,0
planet rocky 'mega' lebih besar dari bumi yang ditemukan para astronom.,2
cerita paling populer,2
nahb: sentimen pembangun rumah as mencapai tertingginya enam bulan di bulan juli,0
seth rogen dan james franco memalsukan sampul kimye vogue,1
floyd mayweather dikabarkan terlibat pertengkaran dengan rapper ti di las vegas,1
wall street dibuka lebih tinggi menjelang pernyataan yellen,0
maksim chmerkovskiy dan meryl davis 'tidak berkencan' meski ada rumor hubungan,1
rangkuman review film 'heaven is for real': reaksi campuran dari christian ...,1
miss usa nia sanchez tidak tahu apa-apa tentang ibu kota negara asal yang memicu karpet ...,1
pratinjau & gambar setelah pernikahan ungu 'game of thrones',1
penerbit new york times menyebut mantan editor top jill abramson sebagai manajer yang buruk ...,1
kursus sosiologi miley cyrus di skidmore college untuk fokus pada 'wrecking ball ...,1
penguncian twitter inc (twtr) kedaluwarsa dengan secepatnya,0
44 persen pengguna twitter belum pernah menge-tweet,2
beta destiny di ps4 dan ps3 dimulai 17 juli—platform xbox mendapatkannya seminggu kemudian,2
"penjualan rumah baru di as meningkat kembali, persediaan berada pada level tertinggi dalam 3-12 tahun",0
presiden turki gul mengutuk larangan twitter,0
ice cube mengklarifikasi komentar kritisnya tentang penghargaan anumerta mtv kepada paul ...,1
sony memperingatkan risiko kebakaran baterai pada pc vaio yang diluncurkan pada bulan februari,2
google melarang konten porno dari jaringan iklannya,2
"game of thrones mungkin ""membutuhkan"" film untuk menyelesaikan serialnya",1
laporan ketenagakerjaan bulan juni menunjukkan pemulihan as semakin cepat - wistv.com - kolombia ...,0
laba kuartalan toyota turun karena biaya pengembangan,0
trailer 'sex tape' band merah: 'ini adalah ide terbaik anda',1
okcupid sengaja tidak cocok,2
jennifer love hewitt menikah secara rahasia,1
batasan jangkauan,0
pippa middleton - pippa middleton malu dengan hype gaun pengantin kerajaan,1
ebay memperkirakan pendapatan di bawah perkiraan karena amazon melonjak ke depan,0
federal reserve dengan tajam memangkas perkiraan pertumbuhan ekonomi as dan hanya melihat sedikit ...,0
uji coba gratis iphone 5s selama tujuh hari dengan data tak terbatas dari t-mobile – ini kesepakatannya,2
"sutradara, 2 orang lainnya didakwa dalam kecelakaan kereta api fatal di georgia di lokasi syuting film tentang rocker ...",1
perubahan senilai £40 juta untuk museum perang kekaisaran,1
saham mengakhiri hari perdagangan berombak dengan lebih rendah,0
livestream segera hadir: konferensi pers tentang kecelakaan sirkus,1
video chris brown diperintahkan untuk tetap di penjara hingga 23 april,1
fitur 'saya seorang pemilih' di facebook kini mendunia,2
dapatkan realitas virtual di perjalanan (mungkin) dengan vrizzmo,2
"apple sedang dalam pembicaraan untuk membeli beats seharga $3,2 miliar",0
"bill murray menghadiri pesta bujangan, memberikan pidato",1
rekap lajang terburuk,1
suku bunga hipotek tetap stabil meskipun ada tekanan dari data ekonomi yang kuat,0
musim terakhir 'two and a half men' untuk menangani adopsi 'gay',1
pertumbuhan pdb tiongkok merupakan yang paling lambat sejak tahun 2012 namun melampaui ekspektasi,0
operasional uber di london masih dalam ketidakpastian hukum karena tuntutan hukum,0
tonton: film mini kekerasan beyonce dan jay z dikecam oleh penggemar karena 'mengagungkan ...,1
"alstom dari prancis mengonfirmasi tawaran pasti senilai $17 miliar dari ge, keputusan yang diharapkan ...",0
saya bertekad untuk tidak mengetahui apa pun... kecuali yesus kristus dan dia yang disalibkan,1
kim jong un ingin as berhenti mengolok-oloknya di film seperti 'the interview',1
"google: tidak ada “skinning” yang diizinkan di android wear, auto, tv",2
galaxy note 4 baru yang panas digoda oleh samsung dalam empat video baru ini,2
ceo softbank menjanjikan “perang harga besar-besaran” dengan merger t-mobile,2
"cahaya misterius di mars disebabkan oleh sinar kosmik atau batuan berkilauan, kata para ahli",2
fox news ternyata cukup suka dengan logo bioshock infinite,2
brent bertahan di atas $112/bbl karena pasokan yang tersisa mengkhawatirkan adanya dukungan,0
xbox one diluncurkan di tiongkok pada 23 september,2
press digest- berita bisnis new york times - 26 maret,0
taco bell memulai pertarungan yang akan menang sekalipun kalah,0
"video: google meluncurkan, menguji prototipe mobil self-driving baru",2
juan pablo membuat keputusannya di final 'the bachelor',1
"pelari terkemuka - urban outfitters, (nasdaq:urbn), gladstone capital ...",0
lg g watch langsung (video),2
gaun met gala terbaik sepanjang masa,1
google meluncurkan layanan pengiriman di la & nyc,0
film 'batman vs. superman' yang akan datang mendapat judul dan logo resmi,1
emanuel yakin dia akan memenangkan pertarungan pengadilan atas museum lucas,1
"nvidia co. merencanakan dividen kuartalan sebesar $0,09 (nvda)",0
12 planet paling mungkin mengandung kehidupan,2
etf pembangun rumah membangun kepercayaan diri yang lebih baik,0
1000+ veteran dipekerjakan oleh walmart,0
krisis irak: tanda terbaru kerentanan as terhadap lonjakan harga minyak,0
kota-kota di inggris mengajukan tawaran untuk uji coba mobil tanpa pengemudi,2
hakim mengatur kasus macy dalam kasus martha stewart,0
kate winslet debutkan tubuh pembunuhnya pasca melahirkan di upacara walk of fame ...,1
'pesawat: api & penyelamatan' adalah salah satu yang perlu diselamatkan,1
"di e3, tidak semua orang terjun lebih dulu ke vr",2
adam richman menggigit lebih dari yang bisa dikunyahnya,1
"emirates mengatakan pihaknya memperoleh $1,1 miliar pada tahun fiskal lalu",0
"eur – ecb mempertahankan suku bunga di 0,25 persen meskipun ada ketakutan deflasi",0
pemeran dan berita film x-men days of future past: sutradara bryan singer ...,1
ebay meminta pengguna untuk mereset kata sandi setelah serangan cyber,2
rita payne tampil untuk rsd2014,2
"lg g2 sprint mendapat kitkat, begitu pula g pad 8.3 dan vu 3 di korea selatan",2
'game of thrones:' 3 hal yang perlu diketahui,1
"tampilan suara: tess boyer, music box, josh murley mendapat banyak uang di the voice",1
argentina: keputusan mahkamah agung soal utang adalah 'pemerasan',0
rekap dan ulasan game of thrones s04e01: peringatan spoiler perdana musim 4,1
mesin penjual ganja pertama diluncurkan di colorado,0
laba-laba telah memaksa suzuki menarik kembali lebih dari 19.000 mobil ukuran menengah.,2
di bawah es greenland: tanah lebih tua dari umat manusia,2
joan lunden berjuang melawan kanker payudara,1
fbi mengatakan minuman keras bubuk sebenarnya tidak legal,1
apa yang diharapkan: penayangan perdana 'game of thrones' musim ke-4,1
mengapa menghabiskan $1500 untuk menjadi 'penjelajah' google glass?,2
pebble menambahkan pelacakan aktivitas misfit dan jawbone menghubungkan pergelangan tangan anda ke nest,2
galaxy menyambut beberapa pahlawan baru,1
surface mini mungkin tidak dilengkapi dengan kickstand bawaan [rumor],2
aprahamian dinominasikan untuk chef midwest terbaik di beard awards,1
ulasan: kesalahan pada bintang kita,1
"mengapa deutsche bank menegaskan kembali saham ford (p) sebagai ""beli""",0
artikel yang diminta tidak dapat ditemukan! silakan segarkan browser anda atau kembali ...,1
jaksa agung as eric holder mengumumkan tuntutan pidana dan menunda ...,2
apa itu uber? aplikasi taksi yang memicu protes lambat dari pengemudi taksi hitam di london,0
pemenang penghargaan musik sekolah menengah diumumkan,1
fed memperlambat pembelian obligasi dengan pengurangan bulanan kelima,0
tonton bill cosby tightrope di 'tonight show' dengan jimmy fallon di ...,1
pinjaman bank di tiongkok stabil pada bulan mei,0
"kanye, kim ucapkan sumpah",1
biaya dapat memakan biaya besar sebesar 401 (k),0
"potensi ancaman dari limbah nuklir new mexico, kata para pejabat",0
"kesuksesan apple di tiongkok menyiapkan panggung untuk iphone 6, produk baru",2
penjahat mencoba mengambil keuntungan dari bug 'heartbleed',2
mana yang lebih penting: yellen atau data pendapatan/econ?,0
"saham hong kong dibuka 0,26% lebih tinggi",0
led zeppelin dituduh pelanggaran hak cipta atas 'stairway to heaven',1
amanda bynes berbagi foto bikini dari liburan musim semi,1
apa yang perlu diketahui maureen dowd dan semua orang tentang ganja yang dapat dimakan,1
glencore dan caracal menandatangani perjanjian definitif agar glencore mengakuisisi ...,0
sekilas quicksilver dan scarlet witch dari avengers: age of ultron,1
5 tips permainan liar untuk merayakan cinco de mayo,1
ikuti survei obamacare kami – setelah anda mendaftar paling lambat hari senin,0
kim dan kanye konfirmasi tur pribadi ke istana versailles untuk pernikahan mereka ...,1
twitter melaporkan kerugian sebesar us$132 juta pada kuartal pertama,0
"dalam 'the purge: anarchy', darah mengalir dengan pesan yang kuat: 3 bintang",1
panasonic dan tesla akan segera menandatangani perjanjian gigafactory,2
aksi iklim adalah 'satu-satunya cara' untuk menumbuhkan perekonomian – ceo unilever,2
bagaimana para pakar e-commerce memandang ancaman terhadap internet,2
angka kematian turun di ma setelah reformasi pelayanan kesehatan,0
mila kunis punya pesan spesial (dan lucu!) untuk calon ayah...,1
zendaya keluar dari film aaliyah,1
jamie lynn spears berbagi foto pertama pasca pernikahan,1
sebuah planet baru yang dijuluki 'godzilla of earths' telah ditemukan,2
tinta verizon berurusan dengan sunpower untuk situs tenaga surya baru,0
rencana aksi iklim - strategi untuk mengurangi emisi metana,0
ace frehley: 'tidak akan ada pertarungan kiss di gala hall of fame',1
apple akan mengeluarkan $30 juta untuk aplikasi radio swell — laporkan,2
ekonom berharap ecb akan melonggarkan kebijakan moneternya namun qe tidak dipertimbangkan,0
priceline membayar miliaran untuk opentable,0
kenaikan harga chipotle 2014: harga daging sapi dan alpukat disalahkan atas biaya burrito ...,0
bank-bank utama as lulus stress test fed,0
ubisoft meluncurkan assassin's creed: unity berlatar selama revolusi perancis,2
penggerak pasar pagi,0
galaxy s5 memecahkan rekor penjualan di carphone dan phones 4u,2
bagaimana agar spt anda aman dari bug heartbleed,2
penayangan perdana doctor who di cardiff meluncurkan tur dunia,1
"adobe merilis paket fotografi cloud kreatif baru seharga $9,99 per bulan",0
comcast melaporkan hasil kuartal 1 2014,2
gm menunjuk kepala keselamatan baru seiring meningkatnya masalah terkait penarikan mobil,0
studi yang melibatkan cu: gempa bumi oklahoma kemungkinan terkait dengan injeksi air limbah ...,0
keluarga penumpang malaysia airlines mh370 diberitahu tentang temuan puing-puing tersebut,0
lenovo: kesepakatan ibm dan motorola akan ditutup pada tahun 2015,2
bet bantah beyonce punya 106 dan park ditutup setelah lelucon blue ivy,1
"dengarkan: london grammar meng-cover ""devil inside"" inxs untuk game of thrones",1
joss whedon meminta maaf kepada seoul karena syuting 'the avengers: age of ultron' di sana,1
barclays plc: direktorat perubahan,0
peringatan netralitas bersih,2
miley cyrus mengumumkan tanggal baru yang dijadwalkan ulang untuk tur bangerz,1
memanggang dengan kathy pullin,0
"danny boyle mungkin menyutradarai film biopik steve jobs karya aaron sorkin, bersama leonardo ...",1
nokia oyj - nokia menunjuk rajeev suri sebagai presiden dan ceo dan mengumumkan ...,0
lihat evolusi alam semesta dengan cara yang belum pernah terjadi sebelumnya,2
emas dan perak kembali pulih berkat pembaruan pembelian dan cadangan global,0
nasa meluncurkan satelit observatorium karbon yang mengorbit,2
"bnp mengaku bersalah, membayar $9 miliar dalam kasus sanksi as",0
floyd mayweather bertarung dengan ti di vegas (video dan audio),1
hugh jackman dirawat lagi karena kanker kulit,1
"facebook mengembangkan aplikasi video untuk menyaingi snapchat, kata laporan",2
"malaysia merilis data tentang jet yang hilang, namun para ahli skeptis",0
haruskah saya mendapatkan mac desktop atau laptop?,2
jadi apakah kim kardashian dan kanye west menikah akhir pekan ini atau tidak?,1
us airways tweet foto nsfw sebagai tanggapan atas keluhan pelanggan,1
"pratinjau pembaruan xbox one april, akan meningkatkan kualitas dvr & banyak lagi",2
pandangan kami: ukraina mempunyai harapan namun belum ada kepastian,0
khloe kardashian tidak mau berbicara dengan lamar odom,1
"perubahan iklim meningkatkan risiko konflik, banjir, dan kelaparan",2
samsung galaxy s5 active baru saja mendapat nama baru 'sport' di sprint,2
trailer 'gone girl' tiba [video] saksikan ben affleck mencari istri yang hilang ...,1
google glass segera hadir seharga $600,2
shire akan mempertimbangkan proposal abbvie yang direvisi - fakta singkat,0
(klik frasa untuk melihat daftar),0
islandia menurunkan kewaspadaan udara gunung berapi,2
"george clooney menyebut laporan ""daily mail"" 'dibuat-buat' dan tidak bertanggung jawab"".",1
"lautan luas yang terletak di bawah mantel bumi, mungkin menjadi sumber air bagi lautan dunia",2
"ketika fesyen murah membunuh, bagaimana kita maju?",0
laporan: jet hampir menjadi bagian dari film draft day,1
tanggal rilis windows phone 8.1 dikonfirmasi,2
"madonna akan menyutradarai film baru, 'ade: a love story'",1
"farley mowat, penulis terkenal kanada, meninggal pada usia 92 tahun",1
"sandisk membeli fusion-io seharga $1,1 miliar",0
final musim 'true detective': apa yang terjadi? -- spoiler,1
putri kedua untuk drew barrymore,1
empat sumur industri minyak terkait dengan gelombang gempa oklahoma,0
tracy morgan sekarang dalam kondisi sehat,1
sarah michelle gellar kecam kim kardashian dan ...,1
attenborough punya satu cerita lagi untuk diceritakan,1
