No,News Title,Category
1757,You can now pick up Google Glass in the UK for 1000 quid,Technology
49994,Gwyneth Paltrow and Chris Martin finally break silence following 'conscious  ...,Entertainment
11593,NYC schools chancellor: Arts teach valuable skills,Economy
8058,"Updated: Sherri Shepherd to leave The View, Jenny McCarthy also signals exit",Entertainment
17221,Comic-Con Teaser Trailer for The Hobbit: The Battle of the Five Armies,Entertainment
17180,Get ready for a boring WWDC: No iWatch or new Apple TV will be unveiled this  ...,Technology
51638,"FTC: T-Mobile “crammed” bills with bogus fees, profited [UPDATE]",Technology
41334,Facebook manipulated news feed to study emotional change: Study,Technology
33122,Can Dean Baquet save Times Digital?,Entertainment
23874,"Nick could have cheated on wife Mariah Carey, but didn't, claims dad",Entertainment
37293,NEW YORK - Viacom says it's settled its $1 billion copyright lawsuit against  ...,Technology
37713,New probes after Harris conviction,Entertainment
9658,Brian Williams Raps to 'Gin and Juice' in Jimmy Fallon's 'Tonight Show' Mash-Up  ...,Entertainment
18427,"STAGE TUBE: Sneak Peek of the New Monty Python Show, Opens Tonight",Entertainment
31345,Lindsay Lohan hit with claims of financial woes as 'credit cards are declined',Entertainment
65451,'Batman vs. Superman' Adds Yet Another Hero: Ray Fisher as Cyborg,Entertainment
1006,Watch Brad Pitt Toss A Beer From His New Orleans Balcony To His Neighbor  ...,Entertainment
36954,"Beyoncé Wins Video Vangard, Performs 'On the Run' Medley of Her Album",Entertainment
63860,Nintendo is Sinking and Trying to Stay Afloat,Technology
37230,Tupac Shakur musical 'Holler if Ya Hear Me' to close,Entertainment
29864,Lions Gate Stock Plunges as 'Divergent' Wins at Box Office,Entertainment
39455,Google Glass certain to impact privacy laws,Technology
27845,"Unicode Unveils 250 New Emoji, Gets Thumbs Down For Diversity",Technology
15285,Google Claims It Now Has One Billion Active Android Users Per Month,Technology
28815,Clooney slams Daily Mail over 'dangerous' claims,Entertainment
3810,"Dropbox releases Mailbox app for Android, adds ""Auto-Swipe"" feature",Technology
29482,Grains Surge In March On Strong Fundamentals,Economy
41113,Powdered alcohol may not be approved after all,Entertainment
61160,European Commission calls an emergency meeting amid failed gas negotiations  ...,Economy
28380,Seth MacFarlane 'stole Ted idea',Entertainment
37334,THE HILLSHIRE BRANDS COMPANY SHAREHOLDER ALERT: Rigrodsky  ...,Economy
29173,GM recalling nearly 29K Cruzes to fix air bags,Technology
58649,"A Buy Signal For Gold [SPDR Gold Trust (ETF), Market Vectors Junior Gold  ...",Economy
44532,What Apple Hasn't Shown Us Yet: Mac Rumors Point To Fanless 12-Inch MacBook,Technology
20699,"Dropbox launches extra-swipey Mailbox app for Android, desktop",Technology
2168,Poll: What is your favorite football movie?,Entertainment
55822,US new-home sales plunge 14.5 percent in March,Economy
43578,Matisse exhibition to open in London,Entertainment
64354,"Sony unveils Xperia C3, dubs it as “world's best selfie smartphone”",Technology
57242,Weird Al Declares War on Bad Grammar,Entertainment
28056,Kim Kardashian Continues Pre-Wedding Celebrations with Lana Del Rey  ...,Entertainment
10189,'Life Itself' (2014) Movie Review,Entertainment
115,SLR cut hinges on fiscal correction push under new govt: Reserve Bank,Economy
3414,Remembering Elaine Stritch,Entertainment
18387,Fed Ups Projections for Short-Term Interest Rates,Economy
11633,Researchers Discover How Octopuses Do Not Become Tangled In Themselves,Technology
57028,Dollar falls below ¥103 in Tokyo trading,Economy
36822,"Noah, The Movie— Down in the Flood",Entertainment
26249,Mad Men Season 7 Premiere Review: Time Zones,Entertainment
17421,Apple hires Tag Heuer's Patrick Pruniaux for the next big thing,Technology
48465,Gas prices on the rise across the US,Technology
58684,US economy contracts 2.9 percent in Q1,Economy
56139,Kendall Jenner Shows Off Super Toned Abs As She Jets Out Of New York After  ...,Entertainment
52968,"Corn, Soybean, Wheat End Lower",Economy
25928,"Viber App Gets Complete Redesign, Can Now Send Multiple Photos and Videos  ...",Technology
20580,"A week in the SS: For the record, I didn't turn off our Camaro with my knee",Technology
50495,Nashville's per-gallon gas price average decreases 1 cent,Economy
52526,Children's star Rolf Harris jailed for over five years for sex assaults,Entertainment
30758,MTV Video Music Awards fashion - the best and worst dresses from the red carpet,Entertainment
7160,Is the force strong with you? JJ Abrams announces $10 lottery to appear in the  ...,Entertainment
55120,Just A Facebook Study? Or Is The Social Network Gaslighting Us All?,Technology
25157,Encana Corp. selling Jonah field to TPG for $1.8B,Economy
10245,Report: Japan Pays 2 More Crude Oil Installments to Iran,Economy
9995,Someone Stole a 2014 Maserati Quattroporte From Miley Cyrus' Hollywood  ...,Entertainment
39782,US Navy denies jet 'pings' claim,Economy
54719,'Batman' Prequel Highlights Fox's Fall Schedule,Entertainment
34508,Obamacare Enrollment Continues To Surge As 5 Million Americans Have Now  ...,Economy
33378,American Idol: Did the Judges Use Their Save?,Entertainment
52050,GM safety crisis grows as recalls mount,Technology
9855,Harper Lee says she didn't authorize new memoir about her life,Entertainment
54499,Apple Inc. (AAPL) partners with IBM,Technology
65234,Ruby Dee's most memorable quotes,Entertainment
58617,Trade Gap in US Shrinks More Than Forecast on Record Exports,Economy
44323,Doug Camilli: Shia LaBeouf checks out rehab,Entertainment
48702,Insiders: Chelsea Handler Leaving E! When Contract Expires,Entertainment
10967,"Chrysler offers two minivans, the Dodge Grand Caravan and Chrysler Town and  ...",Economy
51797,George Clooney Storms Out Of Dinner With Casino Mogul Steve Wynn Over  ...,Entertainment
4228,Rihanna Vs. Rita Ora: Who Rocked The Cleavage Better At The MTV Movie  ...,Entertainment
36960,Q&A: Robert De Niro Admits He Hasn't Seen Any of Tribeca's Films This Year,Entertainment
55987,Lynne Barrett-Lee: Easter is the time you can bestow so much happiness with so  ...,Entertainment
33710,'Batman: Arkham Knight' Delayed To 2015 (Plus Batmobile Footage),Entertainment
59059,Astronomers Find 'Earth Twin' in Nearby Star System,Technology
63563,Here's What It's Like to Work for Elon Musk,Technology
57417,Caterpillar Says Legal Swiss Tax Move Pared Unneeded Costs,Economy
46760,"Meg Whitman: HP to Target Cloud, Software Outsourcing Market With $1B Cloud  ...",Technology
24454,Posts with tag macbook air 2014,Technology
6915,Bionic Limb Helps Boston Marathon Bombing Survivor Dance Once Again,Entertainment
29322,Main cast of upcoming NWA biopic announced,Entertainment
46133,US Investigators Believe Missing Malaysia Plane Is West Of Australia In Indian  ...,Economy
19954,Disney Announces Sequels to CARS and THE INCREDIBLES,Entertainment
32532,Scott Derrickson to direct next Marvel epic 'Doctor Strange',Entertainment
33633,"Mad Men's Jon Hamm: ""There's Nothing Admirable About Don Draper""",Entertainment
29821,Yellen's semi-annual monetary policy testimony the main event of the week  ...,Economy
41400,"In 2012, Facebook secretly manipulated News Feed of 700000 users to 'study  ...",Technology
22618,AMERICANS APPROVE: 100 YEARS IRS FRAUD AGAINST THEM,Economy
33356,Google Deleted The Listing Of A Negative Blog Post About Merrill Lynch's  ...,Technology
19052,'Game Of Thrones' Star Peter Dinklage Visits Jon Stewart At 'The Daily Show  ...,Entertainment
65405,"New 'Star Wars' cast announced; Ford, Hamill, Fisher will reprise roles",Entertainment
39458,Taylor Swift tops Billboard list of top music earners.,Entertainment
55248,Swiss chocolatier Lindt to buy Russell Stover Candies,Economy
62557,Why Striking Down Aereo Was The Right Decision,Technology
5750,Feds Remind Facebook & WhatsApp To Respect User Privacy After They Get  ...,Technology
10335,U.S. safety agency probes clutches on older Ram pickup trucks,Technology
63817,Sony to end PSP shipments this year,Technology
9775,Deceased 'Bachelorette' Contestant's Sister Says Andi Dorfman Wrote a  ...,Entertainment
38700,GE Seeks to Raise $3.1 Billion in Synchrony Financial IPO -- 3rd Update,Economy
57220,34% of Uninsured Plan to Stay Uninsured,Economy
15195,Tributes pour in for Richard Attenborough,Entertainment
31994,'Facebook Home' team reportedly dismantled,Technology
12930,Amazon Prime snares classic shows in deal with HBO,Entertainment
53657,"iPhone 6 To Come With Rounded Edges, Curved Display Glass",Technology
3626,'Scandal' star Columbus Short reportedly being investigated for criminal battery,Entertainment
588,Cyanogen Inc. Looking For Female Volunteers To Provide Voice Samples,Technology
17104,Room sharing pioneer Airbnb to join $10bn club,Economy
58420,Lindsey Lohan reveals miscarriage,Entertainment
60155,St. John Episcopal Church commemorates Holy Week,Entertainment
50333,Samsung Releases An Avalanche Of Androids For A Smartphone Summer,Technology
6364,Warming Northern Arctic Winds Could Mean Less Extremely Cold Winter and  ...,Technology
46717,"Internet TV case: Justices skeptical, concerned",Entertainment
43549,Netflix signs deal with Verizon to boost speeds for subscribers,Technology
19481,Demi Lovato Spreads LGBT Love With New Video And Personal Story,Entertainment
43874,50 Cent - Animal Ambition Review,Entertainment
34397,EPA: BP oil spill affected half-mile of Lake Michigan,Economy
22442,Kate Middleton's Hair Malfunction,Entertainment
52464,Stamp sells for world-record $US9.5m in US,Entertainment
19578,Report: YouTube Set to Absorb Twitch for a Cool Ten Figures,Technology
9854,Pound Strengthens Fifth Day Versus Euro on BOE Rate Speculation,Economy
9774,SanDisk enterprise shift speeds up with $1.1B Fusion-IO purchase,Economy
3798,Miley Cyrus Bangerz Tour Dates Update: Adore You Singer Discusses Allergic  ...,Entertainment
40849,Commodities markets summary,Economy
6499,"Kanye, Kim won't wed in Italy party",Entertainment
56214,Miley Cyrus Emotional As She Reveals Her Dog Floyd Has Died While On  ...,Entertainment
44146,LG Announces 4K OLED TVs For Sale,Technology
24180,Illness prompts McCartney to cancel concerts,Entertainment
38524,Poll: You be the judge of last nights' 'Dancing with the Stars',Entertainment
22414,Turkish lira suffers as Erdogan blocks access to Twitter,Economy
20917,'Game of Thrones' Season 4 Spoilers: Episode 2 Features Infamous 'Purple  ...,Entertainment
25822,"BofA Buyback, Dividend Hike On Hold After Accounting Error Draws Fed's Ire",Economy
65532,Maker Recalls 1.9 Million Rear-Facing Infant Seats,Technology
29587,Microsoft promises it will follow stricter standards before searching your Hotmail  ...,Technology
54570,"Iraq Insurgency Risks Biggest Source of New OPEC Oil, IEA Says",Economy
19289,Chris Martin's Dad Breaks Silence On Coldplay Singer's Split From Gwyneth  ...,Entertainment
46834,Feds probe Nissan cars for unwanted acceleration,Technology
21791,The Effect of Winter Weather on Home Sales: Ritholtz Chart,Economy
29643,"Utah crash leaves 5 dead, 2 critically injured",Economy
54166,Why Lithium Bought Klout: Social Depth,Economy
2233,Microsoft kicks off Google 'productivity war' by doubling free OneDrive storage,Technology
12800,"Wal-Mart Stores, Inc. (WMT) are now buying used video games",Economy
22401,Zara forced to stop selling death camp pyjama top for children,Entertainment
56156,'X-Men: Days of Future Past' Family Review: 5 Things Every Parent Should Know,Entertainment
50406,Stressed cities get some relief as more California water flows their way,Economy
14426,Blake Lively - Blake Lively steals the show in Gucci at Met Gala,Entertainment
8329,Google Joins Reset the Net Campaign,Technology
6327,"Bachelor 2014 Finale Recap: Juan Pablo Galavis Eliminates Clare, Picks Nikki!",Entertainment
36090,New Google Now Feature Aims at Amazon,Technology
38608,"Amazon Introduces Its Own, Specialized Smartphone",Technology
54845,Android Wear smartwatches get the jump on Apple's iWatch,Technology
59826,"The Social Climber: Katherine Heigl Sues Pharmacy, Lauren Conrad Dyes Her  ...",Entertainment
32063,IMF chief Lagarde under official investigation in France,Economy
18349,"For Scarlett Johansson, 'Chef' was sizzling",Entertainment
43995,Breaking: Ultra Music Festival security guard enters hospital in critical condition  ...,Entertainment
59758,Apple and Samsung head to court again,Technology
37823,"Uplay struggling under Watch Dogs launch logins, servers may be unresponsive",Technology
36259,"N Korea slams US over Kim Jong-un comedy film, to take decisive and harsh  ...",Entertainment
31491,Ford recalls 434k vehicles for several unrelated issues,Technology
53673,"Instagram tops 200 million users, up 50 million in six months",Technology
49825,Mad Men season 7 episode 1 review: Time Zones,Entertainment
58368,Greece To Get EUR 8.3 Billion Bailout Fund In 3 Installments,Economy
59378,Lindsay Lohan reveals she had a miscarriage on the finale of 'Lindsay',Entertainment
24720,EMC heads back to the high-stakes software table,Technology
13134,Five arrested as part of probe into Soma mine disaster,Economy
3474,"Gold Inches Up, US Mint Shenandoah Bullion Coins Temporarily Sold Out",Economy
58663,Phenomena:,Technology
14873,Activision places $500M bet on 'Destiny',Technology
52465,Trulia VP Sells $648809 in Stock (TRLA),Economy
57162,Mozilla appoints veteran Chris Beard as interim CEO,Technology
26264,Family Dollar: Store Closings Signal End of An Era?,Economy
19631,"Selena Gomez, Justin Bieber Breakup 2014: 'Slow Down' Singer Responds to  ...",Entertainment
