No,News Title,Category
36641,Adobe Systems (ADBE) Launches 14 New Versions of CC Desktop Apps,Economy
23399,Solange Knowles “Overreacted” to Jay Z's Comment,Entertainment
33981,Jurassic World Sequels Looking Likely,Entertainment
64567,Beyonce tops Forbes Top 100 Celebrities list for 2014,Entertainment
48810,Review: Chris O'Dowd shines in 'Of Mice and Men',Entertainment
51546,BNP Paribas close to $9 billion settlement with US authorities,Economy
23757,PHOTOS: West New York PBA takes ALS ice bucket challenge,Entertainment
54941,Movie Dope,Entertainment
48141,Brick Mansions: The RZA on Paul Walker and Curry Goat,Entertainment
14256,Captain America: The Winter Soldier breaks April box office record for opening  ...,Entertainment
31720,Shipwreck off Maltese coast yields 2700-year-old ancient Phoenician artifacts,Technology
109,"Bob Geldof pays tribute to ""beautiful"" Peaches",Entertainment
8819,Panel: Climate trouble is here,Technology
46089,Massive dirt pile may have led to bridge closure - NBC29 WVIR Charlottesville  ...,Economy
42296,What You Can Do With Facebook's 'I'm a Voter' Button,Technology
38396,'Godzilla' opens with smashing $93.2 million - WNEM TV 5,Entertainment
58780,Pope Francis cold call: Argentinian woman claims pontiff phoned with message  ...,Entertainment
34904,Pa. museum receives rare footage of FDR walking,Entertainment
24801,Oculus VR acquires game-networking engine RakNet -- and makes it open-source,Technology
49600,Morocco bans daring online news website,Economy
33074,Jay Z and Beyonce Release Trailer to 'Run' [VIDEO],Entertainment
59999,Ebay posts better-than-expected first-quarter profit,Economy
62487,US industrial output rises in May,Economy
4385,Case tests limits of post-Snowden privacy,Technology
30359,Beyonce vs. Rihanna beef intensifies amid viral Jay-Z & Solange Knowles  ...,Entertainment
61808,Central New Yorkers attend Sunrise and Oncenter Easter services,Entertainment
3403,Sharp rise in gas prices now easing,Technology
43763,Marvel Comics Rewrites Thor Into A Woman,Entertainment
15975,Zach Galifianakis Comedy Lands At FX,Entertainment
54352,The Obama administration ever-so-slightly loosens the US crude oil export ban  ...,Economy
50564,The Most Liked Late-Night TV Hosts,Entertainment
10430,"WRAPUP 1-For Goldman Sachs and Morgan Stanley, boring is beautiful",Economy
33693,"US stocks manage tiny gains, end week lower",Economy
61884,The cheapest dress at the CFDAs? Target exec wins style points for wearing $90  ...,Entertainment
24760,The 2014 BET Awards' 9 Most Memorable Moments,Entertainment
43660,Demi Lovato Twitter Unfollows Selena Gomez: 'Neon Lights' Singer Calls Justin  ...,Entertainment
29371,Daniel Radcliffe will definitely read new `Harry Potter` follow-up,Entertainment
52289,NET-A-PORTERCOM Launches Google Glass For US Customers,Technology
7712,Halle Berry on Extant script: 'I couldn't put it down. It's different',Entertainment
2485,"Our Love: Remembering Frankie Knuckles, 1955-2014",Entertainment
43539,Nest recalling 440000 smoke alarms for safety risk,Technology
10319,"Asiana, Boeing express mixed feelings about crash report",Economy
6367,Argentina 'won't be brought to our knees' over debt,Economy
11751,Rice Bucket Challenge will Match Donations Dollar for Dollar until August 31st,Entertainment
36605,'Game of Thrones' slays finale ratings record,Entertainment
4255,Melissa McCarthy's Cements Her Hands & Feet At Hollywood's Chinese Theatre,Entertainment
22937,'Mining pool' of computing power threatens Bitcoin,Economy
5267,Google Explores Offering Glass Outside The US,Technology
30023,Out of control actor Shia LaBeouf arrested at Broadway theatre show,Entertainment
37359,Botox maker Allergan ready to take Valeant offer to shareholders,Economy
24151,Gregg Allman Takes Legal Action to Stop Biopic,Entertainment
23999,"Kim Kardashian, Kanye West Marriage Falling Apart? Kanye Accused of  ...",Entertainment
55491,"Threes creators express puzzlement, sadness over 2048 and rampant cloning  ...",Technology
62623,Surface Pro 3: Microsoft Holds First Surface Pro Cafe Event in Toronto,Technology
4452,Google to build prototype of truly driverless vehicle,Technology
40039,Venture capitalist buys 30000 bitcoins in US government auction,Economy
23305,Khloe Kardashian's Birthday Gift From French Montana,Entertainment
57658,Rival car makers roll out top models at Auto China show,Economy
51427,GRAINS-US soybean prices climb on rising Chinese imports,Economy
16440,US stocks drop ahead of Q2 earnings,Economy
63732,22 Jump Street tops US box office,Entertainment
26669,No breakthrough as S. African engineers strike bites,Economy
50708,'Arrow' season 2 episode 20 preview and photos: Roy loses control,Entertainment
63959,Bieber Is Sorry for Telling That Racist Joke,Entertainment
15077,How to Date Jesus' Wife,Entertainment
10273,Grand Central: Friday Inflation Data Could Further Disappoint Fed Officials,Economy
34726,Tiffany & Co.: Tiffany Reports Fourth Quarter And Full Year Results  ...,Economy
20922,"Yes, the Galaxy S5 can survive a dunk in the toilet",Technology
28299,Heartbleed threatens mobile users,Technology
46227,Mad Men Recap in 10 GIFs: 'A Day's Work',Entertainment
41152,"Loach, Leigh, Cronenberg and (gasp!) Godard in Cannes Competition",Entertainment
21669,"Christians celebrate Palm SundayPublish Date: Apr 13, 2014",Entertainment
51750,Film academy invites 271 to join in the Oscar vote,Entertainment
50995,Why Microsoft's new Surface Pro 3 tablet could be worth waiting for,Technology
45980,LG offers fresh look at G Watch in new promo images,Technology
17629,BOX OFFICE: 'Godzilla' ($93M) has monster weekend — but can't top 'Captain  ...,Entertainment
40549,"UPDATE 1-""Gentleman's Guide"" musical tops Broadway's Tony nominations",Entertainment
40053,Lionsgate Releases Second 'The Hunger Games: Mockingjay' Teaser Trailer,Entertainment
52297,"Korean messaging app KakaoTalk to merge with Daum, the country's second  ...",Economy
40993,"Gov't: Airlines should disclose bag, seat fees",Economy
27936,"Zillow said to be in talks to purchase rival Trulia, create home-search behemoth",Economy
48319,"Ford recalls nearly 700000 SUVs, cars to fix air bags that won't deploy",Technology
64297,Love in a time of unreality,Entertainment
65341,More whales may help oceans deal with climate change,Technology
46483,"Marco Rubio, ready to run",Technology
55890,"IPCC: Climate Change Increasing Risk of Hunger, Thirst, Disease, Refugees  ...",Technology
9951,Net Neutrality Ruling 2014: As Mozilla Petitions The FCC For Better Consumer  ...,Technology
6165,Indian government made 2513 requests for user information to Google in the  ...,Technology
53183,Let's have a look on Android TV and Android Auto,Technology
61105,"'The Voice' finale: Did Christina Grimmie, Josh Kaufman or Jake Worthington  ...",Entertainment
63414,Ryan Gosling's Bonkers Directorial Debut Booed at Cannes,Entertainment
43988,WATCH: Drake impersonates Manny Pacquiao in 'Let it Go' cover,Entertainment
56942,China's economy grows at 7.4 percent in first quarter,Economy
24006,Facebook is creating a parallel internet in emerging markets,Technology
43589,Captain America: The Winter Soldier breaks box office records,Entertainment
51422,'Cut The Rope' Developer Challenges King's 'Candy' Trademark in Europe,Economy
23495,Spacewalk may be needed to fix computer breakdown on International Space  ...,Technology
19668,Arts & Life Features,Entertainment
16066,FTC Advises Facebook On WhatsApp Privacy Policies,Technology
56947,A Stumble in Tech Stocks Drags US Indexes Lower 3/24/14,Economy
29495,Kanye West and Kim Kardashian to Wed in Secret Ceremony in Los Angeles  ...,Entertainment
40826,What Do the New AdWords Changes Mean for Small Businesses?,Technology
55936,"Nokia-Microsoft Deal to Close Friday, With a Couple Tweaks",Technology
46413,2014 Coachella Music and Arts Festival,Entertainment
20550,Ban on Internet fast lanes proposed,Technology
37391,"The past 100 years, June 3, 2014",Economy
64889,A laptop with trade-offs,Technology
57005,Burger King Criticized for Proud Whopper,Economy
61377,Plague Inc will soon be getting an update featuring Dawn of the Planet of the Apes,Entertainment
22686,"Apple's Acquisition of Beats Could Be Delayed Because of Valuation, Roles, and  ...",Technology
54416,"MTV'S ""REAL WORLD: EXPLOSION"" DELIVERS HIGHEST-RATED SEASON IN  ...",Entertainment
25056,"Cargill to Close Milwaukee Beef Plant Friday, Lay-off 600 Workers",Economy
19385,Here's Your First Good Look at 'Spider-Man 2's Green Goblin,Entertainment
16249,Ray-Ban maker clinches Google Glass deal,Technology
23823,Here's Why I Won't Boycott Amazon over Its Fight with Hachette,Economy
24321,Reverse Heartbleed: Individual Users Left Vulnerable to new OpenSSL Attack,Technology
12711,Paul Walker's Brothers Taking Over 'Fast & Furious' Role,Entertainment
62444,Google Glass Haters Strike Again in San Francisco,Technology
65265,Stephen Colbert in Twitter trouble for racial joke,Entertainment
41576,FTC broadsides T-Mobile over “bogus charges”,Technology
59536,I Just Watched The Notebook and Am Here to Ruin It for All of You,Entertainment
2535,Nigerians differ with FG on new GDP -Daily Independent,Economy
28311,"The Godfather Of Soul, In Charge And All Alone",Entertainment
60525,"Miranda Kerr Would Have Sex With a Woman, Wants You to Grade Her Sex Skills",Entertainment
12018,"Popular DJ Kasem, 82, Dies On Father's Day",Entertainment
28886,Miley Cyrus belts out 'Wrecking Ball' Broadway style and it's flippin' hilarious  ...,Entertainment
34731,"Peeps marshmallow candy to inspire movie, TV project",Entertainment
15724,USDA reports 84 percent of Iowa corn crop planted,Economy
13941,TIME Magazine Just Named Beyoncé One of Its Most Influential People,Entertainment
26903,"Watch New ""Hunger Games"" Trailer: 'The Mockingjay Lives'",Entertainment
62397,Iceland lowers warning level over volcano,Technology
30237,Inside Details: Jessica Simpson And Eric Johnson Pre-Wedding Barbecue,Entertainment
61508,Shire Agrees To £32bn AbbVie Takeover Deal,Economy
58314,Keep the charge in your mobile device,Technology
3309,Today is 2014's first Spare the Air alert of the summer season,Technology
20241,Leaky video pits HTC One (M8) against the original flagship,Technology
45077,Sterling falls against euro on UK data,Economy
24014,France seeks better offers from Alstom suitors,Economy
58288,Amazon Wants More Binge Watchers,Entertainment
54900,Dead air: The lung association and its gross simplification,Technology
43121,Ousted American Apparel CEO increases stake,Economy
57239,Order by Obama brings end to Pennsylvania transit strike,Economy
48343,Smartphone 'Kill Switches' on the Way,Technology
37877,After Bill Murray crashes stag do: More celebrities surprising strangers at parties  ...,Entertainment
22360,"Happy, happy, joy, joy: Books, apps bubble it up",Entertainment
24134,"Jennifer Lopez Receives Icon Award, Performs 'First Love' at the 2014 Billboard  ...",Entertainment
64438,GBP Rate – No Push Higher – Yet,Economy
41032,FACTBOX: Gabriel García Márquez,Entertainment
9509,ECB's Christian Noyer says 'not happy' with euro's rise,Economy
29254,South Africa's Credit Rating Cut to One Level Above Junk by S&P,Economy
58574,Amazon prepared to fight FTC over in-app purchases dispute,Technology
8893,Only 4 Teslas have ever been stolen in U.S.,Economy
57218,Big Bang Theory postponed amid contract negotiations,Entertainment
38961,"What are the biggest issues with Wii U, PS4, Xbox One?",Technology
29562,Timberlake tops Billboard Award winners,Entertainment
18677,Neil Patrick Harris thinks coming out improved career,Entertainment
54456,"No bank 'above the law', Holder says",Economy
60628,World Wrestling Entertainment (WWE) Is Losing Ground On Barron's Comments,Technology
43224,Ukraine resumes reverse gas imports from Europe,Economy
28934,White House to share climate data with businesses and local governments,Technology
34380,'X-Men' Director Bryan Singer Accused Of Sex Abuse,Entertainment
8834,Fed chief not worried about a financial bubble,Economy
59429,George Clooney and fiancée Amal throw dinner party to celebrate engagement,Entertainment
41226,"John Milhiser, Noël Wells axed from 'SNL'",Entertainment
11890,Sid Meier's Civilization: Beyond Earth screenshots,Technology
27222,"ECB holds fire on rates, June steps under scrutiny",Economy
40561,What is the likely path of Fed interest rates?,Economy
28809,"War, hunger, disease… and worse to come: The impact of climate change all  ...",Technology
4478,Brangelina's 10-year itch,Entertainment
33116,Markets on High Alert Ahead of July 4 Holiday,Economy
351,"Gold HTC One (M8), Samsung Galaxy S5 flaunted by T-Mobile CEO John Legere",Technology
60701,'Once Upon a Time' Season 3 finale: 'Frozen' princess arrives in Storybrooke,Entertainment
51440,Hollywood Director Behind Terrifying New Exorcism-Themed Film Reveals  ...,Entertainment
62517,Toyota $1.2 Billion Deal Approved as Judge Says Fraud Kills (2),Technology
12210,White House Science Fair Will Focus On Girls In STEM,Technology
25268,"Temples played 'Fallon' (watch), free River Rocks and Surf Lodge shows are  ...",Entertainment
22506,Study reveals bleak prospects for 3.8 million people who have been jobless  ...,Economy
50631,Driverless car trials could be running on UK roads by next year,Technology
34110,"Based on History, Existing-Home Sales Underperforming",Economy
61093,FBI to probe high-frequency trading,Economy
29315,US dollar holds gains against euro,Economy
49458,"Pharrell Crying Tears Of Joy On Oprah Is The Saddest, Happiest, Most Moving  ...",Entertainment
15439,Asheville Beer Week continues with cornhole and carnival,Entertainment
41940,That time Chris Pratt flashed Amy Poehler on the 'Parks and Recreation' set,Entertainment
29093,Can Netflix Keep Growing?,Technology
30364,Sideshow: No politics for Jolie,Entertainment
63090,Prince's polo play date — on first Father's Day,Entertainment
