No,News Title,Category
58542,"In 'Days of Future Past,' X-Men get in touch with younger selves",Entertainment
62960,Nirvana reform for Rock N Roll Hall Of Fame induction,Entertainment
21089,Kourtney Kardashian Pregnant With Third Child,Entertainment
46563,Alstom's rejection is good for Siemens,Economy
53259,Horrifying: Centipede tears through snake's stomach,Technology
60324,"$10 Potato Salad Kickstarter Goes Viral, Raises Over $40000: Internet Loves  ...",Entertainment
37288,Microsoft shuts down Xbox Entertainment Studios after two years and just one  ...,Technology
15467,Apple-Samsung jury corrects verdict form but leaves Apple's damages at US  ...,Technology
14539,Diamonds are a girl's best friend! North West sparkles with $1500 earrings,Entertainment
51273,Moto 360 to cost twice as much as the Gear Live,Technology
41637,Google announces Android TV partners,Technology
38512,"Megan Fox Joins Instagram, Shares Stunning Makeup-Free Selfie",Entertainment
28336,EU Ready to Provide Information on Gas Deliveries from Ukraine - Barroso  ...,Economy
14348,The Brady Bunch Housekeeper Was Really Hot For The Ford Fairlane,Entertainment
24866,Ford injury delays Star Wars shoot,Entertainment
12385,"Google to launch Android TV, rumors say",Technology
43484,Britain's secret bid to 'fix' UN climate report: Impact on economy is ramped up,Technology
56641,Supermoon is here again,Technology
3930,Julia Louis-Dreyfus blames Rolling Stone nude cover on 'drunken stupor',Entertainment
44100,Star Wars actor Harrison Ford injured on set,Entertainment
42370,Metallica blows the roof off Glastonbury,Entertainment
20883,Is Your Toddler as Smart as a Crow? No,Technology
40801,'Deliver Us From Evil' movie premier (VIDEO),Entertainment
39372,Holy Week special services,Entertainment
7339,Peaches Geldof Was Desperate For a Daughter,Entertainment
48901,Amazon Foreshadows Internet Fights to Come,Economy
63257,Welcome to the new 10News.com,Economy
12206,Huge Investment from Apple for ebook Case,Technology
20071,Study: 4 big wells injecting wastewater from energy drilling trigger more than 100  ...,Economy
22912,Versatile Broadway actress Elaine Stritch dies at 89,Entertainment
4343,Witherspoon doles out sex advice in drunk video,Entertainment
31013,Microsoft (MSFT) Reportedly Planning The Biggest Round of Layoffs In Its History,Technology
25232,US stocks open higher following gains in Europe,Economy
36033,Kennedy Expressway Construction To Put A Crimp In Travel This Weekend,Economy
49263,Volkswagen can't afford another truck stop yet,Economy
27578,Chris Rock's 5 Best Insults at the 2014 BET Awards,Entertainment
26401,Satellite images from France aid in search for missing Malaysian airliner,Economy
40511,The Hobbit: The Battle of the Five Armies Trailer Sneak Peek,Entertainment
49383,General Motors recalls 971000 more small cars for possible faulty ignition switches,Economy
61023,Phone Scheme Has Netted IRS Impersonators At Least A Million Dollars,Economy
3070,Puzzle over missing MH370 could lead to out-of-court settlements,Economy
32579,Graham: Allowing Enrichement Puts Iran Nuclear Deal 'on the Road to  ...,Economy
50107,Miley Cyrus films fight between fans at concert,Entertainment
34891,Buzz Aldrin: Where Were You When I Walked on the Moon?,Technology
36735,Google said to be in talks to buy streaming-video site Twitch: WSJ,Technology
12191,Gazprom to continue gas supplies to Europe,Economy
32581,Slight rise in gas prices,Technology
6423,Missing Malaysia Plane MH370 Theories Read Out In One Minute (VIDEO),Economy
27149,All the global reaction to the latest IPCC climate change report,Technology
63469,Samsung's 7-inch Galaxy Tab 4 now in Indian online,Technology
43585,Frank Grillo Wants to Play the Punisher,Entertainment
12045,Why Best Buy (BBY) Stock Is Gaining Thursday Afternoon,Economy
11791,NETWORK SECURITY Canadian Government Charges China with Cyberattack,Technology
32919,"Euro holds line on dollar, drops against sterling",Economy
51292,GUEST BLOG: Heartbleed Bug — What You Should Know,Technology
49115,Beyonce: Michael Jackson made me the artist I am,Entertainment
51492,"Look out Netflix: Amazon, HBO strike deal",Entertainment
35753,UPDATE 1-Japan court rules against nuclear restart in rare win for activists,Economy
679,BNP Paribas to pay $8.9b to settle US sanctions violations,Economy
6047,NC jobless rate falls below US average,Economy
29531,"At 82, Rooney wowed 'em in Vandergrift",Entertainment
27786,NASA finds most Earth-like planet yet,Technology
28868,Senator Brown says Boycott the King!,Economy
49100,What Country Did Justin Bieber Piss Off Now?,Entertainment
46697,Alibaba files for IPO that could be biggest in history for tech company,Economy
47557,Inventor of World Wide Web seeks digital bill of rights,Technology
1024,Inequality arguments: The 1% vs. the 2% vs. the .01%,Economy
58156,Home News York Region Amateur Radio Club has Field Day with...,Technology
41888,Samsung reportedly set to unveil standalone watchphone soon,Technology
14639,"Eurozone inflation rate drops further to 0.5 per cent, strengthening deflation worries",Economy
13799,"Barnes & Noble splits retail, Nook Media",Economy
53433,"Morgan Stanley posts $1.51B profit in Q1, tops analysts estimates",Economy
1957,'Family Guy' Creator Seth MacFarlane Pledges Up to $1M to 'Reading Rainbow  ...,Entertainment
19228,Justin Timberlake thanks everyone 'but Donald Sterling' for Billboard award,Entertainment
10400,Harrison Ford airlifted to hospital after being injured while filming Star Wars  ...,Entertainment
10755,Budget 2014: Osborne reveals new £1 coin,Economy
1437,Virtual Reality: Facebook purchases Oculus VR for 2 billion dollars,Technology
55314,Xbox One Launching In 26 New Countries In September 2014,Technology
61533,Facebook Said to Seek European Union Approval for WhatsApp Deal,Technology
60245,T-Rex's 'smaller cousin from the north' discovered in Alaska,Technology
59406,Miley Cyrus Tour Bus Catches on Fire!,Entertainment
9790,Tori Spelling's Reality Series Will Focus On Her Struggle To Forgive Dean  ...,Entertainment
900,"Samsung Galaxy Tab S to Sport WQXGA Display, Fingerprint Sensor: Report",Technology
15599,It's a bird! It's a plane! It's ... Marcel Proust!,Entertainment
16261,Stars out in force for MTV Movie Awards,Entertainment
2745,Christians observe Palm Sunday in Kerala,Entertainment
293,Starbucks Begins Offering Wireless Powermat Charging Stations Nation-Wide,Technology
17372,Lena Dunham Talks Filming 'Girls' and Boyfriend Jack Antonoff in Glamour  ...,Entertainment
20027,'The Bachelor' Season Finale Recap: How Badly Did Juan Pablo Screw Up?,Entertainment
52262,Final Brittany Murphy film to be released,Entertainment
2259,Edge of Tomorrow,Entertainment
34655,Steady growth signs lift European stocks and bonds,Economy
44536,Chinese state media slam Facebook and Microsoft over NSA collusion,Technology
38680,Marvel Movies vs DC Movies - No Contest!,Entertainment
44709,China paying 'high attention' to Japan's easing of arms exports,Economy
44946,"Dollar climbs on rates, euro anxieties",Economy
50568,US movie studios sue Megaupload,Entertainment
30853,German Business Confidence Declines as Economy Seen Slowing,Economy
48459,Netflix opposes Comcast-TWC merger,Economy
31424,Oracle's Spree Continues With $5.3B Micros Systems Deal,Technology
44898,Discovery Channel Cancels Mount Everest Special After Avalanche,Entertainment
25141,Lacheys expecting second child new Nick and Vanessa Lachey are expecting  ...,Entertainment
28588,Two more recalls push General Motors total to 4.8M in a month,Technology
27953,Hewlett-Packard to Cut An Additional 11000-16000 Jobs,Economy
41876,NJ Night Sky: See a Total Lunar Eclipse this week,Technology
12242,"Seth Rogen, left, Judd Apatow, right (Getty; AP)",Entertainment
19260,"Apple, IBM Partner on Business-Minded Mobile Apps",Technology
19243,Lea Michele dating former male escort: report,Entertainment
24389,King Digital's Doubters Are Wrong,Economy
6905,Fashion hits and misses at the Metropolitan Museum of Art Costume Institute gala,Entertainment
16754,Spider-Man Switches From Bing To Google,Entertainment
39411,World Week Ahead: Eyes on US earnings,Economy
36596,Our planet's most abundant mineral now has a name,Technology
24904,Yahoo Unveils New Flickr 3.0 App for iPhone [Video],Technology
54771,Jurassic World: The First On-Set Photos,Entertainment
48525,5 Buyout Targets That Could Produce Instant Profits,Economy
9307,Are You Ready For the Netflix Channel?,Entertainment
42027,Tony Award Nominations For 'A Gentleman's Guide To Love and Murder' Include  ...,Entertainment
40074,"Beyond Oculus VR, 5 Tech Cos Working On 3D Virtual Reality",Technology
47221,Concept Video Tips 4.7-Inch iPhone 6 'Air',Technology
37759,US students in middle of pack on financial literacy,Economy
41382,Sbarro pizza chain files second bankruptcy in three years,Economy
6193,Internet Explorer flaw not yet patched,Technology
44426,Publicis and Omnicom call off merger,Economy
40926,Draft Day – Review,Entertainment
47671,Is Harry Potter's marriage to Ginny Weasley over?,Entertainment
47359,"Meteor Shower Friday, May 23 2014: Never-Before-Seen Phenomenon  ...",Technology
19139,Why Xbox One's ambitious media strategy failed,Technology
38661,Barclays investigated in US over 'dark pool' activities,Economy
65506,Lupita Nyong'o is People magazine's Most Beautiful person,Entertainment
41828,Will.i.am: Beats is the answer to a growing void in music industry,Technology
2958,How NSA Shot Itself in Foot by Denying Prior Knowledge of Heartbleed  ...,Technology
47325,Kristen and Rob to Focus on Work. For Now...,Entertainment
54750,Peaches Geldof is dead,Entertainment
24630,"A Tribute to Casey Kasem, Kelly Clarkson's New Addition & More Weekend News",Entertainment
4678,Lupita Nyong'o Keeps Shining In People Magazines 'Most Beautiful Person 2014',Entertainment
35348,"USDA: Corn planting down, but still fifth largest acreage",Economy
21479,"Lupita Nyong'o, Chris Rock, Julia Louis-Dreyfus among 271 invited to join film  ...",Entertainment
482,Currency Trading Expected To Be Light Due To Holidays In US & UK,Economy
60162,"McDonald's profit falls, diners not ""Lovin' It""",Economy
32985,Euro set to dip against US dollar and pound,Economy
23387,Zendaya to Play Aaliyah in Upcoming Biopic — Update (VIDEO),Entertainment
44733,Iowans react to Casey Kasem death,Entertainment
37522,OkCupid urges Firefox users to ditch Mozilla over hiring of CEO with anti-gay past,Technology
52426,SteamOS gets a powerful new weapon: Ryse: Son of Rome developer adds  ...,Technology
9245,Unrelated 'Oculus' Shares Jump Amid Facebook News,Technology
18398,Jessica Simpson Marries Ex-NFL Player Eric Johnson In Santa Barbara,Entertainment
41240,All in one: Owning the experience is key to Apple's customer satisfaction,Technology
63973,"Facebook Inc (FB) Buys Oculus, Kickstarter Supporters Revolt",Technology
54201,Archaeologists Uncover 3300-year-old Tomb in Ancient Egypt,Technology
5503,Stocks fall on jitters over earnings,Economy
46184,Amazon Smartphone Images and Details Leak Ahead of June Launch,Technology
8618,Robert De Niro on his father's homosexuality,Entertainment
29806,Oracle Corporation (ORCL) news: Oracle Appears Undervalued [SAP AG (ADR)],Economy
38286,"Blackberry 10.3 OS images ""stolen""",Economy
35024,'Rio 2' review: The film is predictable yet undeniably entertaining,Entertainment
24517,Najib believes flight MH370 will eventually be found,Economy
47928,Book review: Flash Boys-Cracking the Money Code,Economy
41378,Where's the best place to buy Titanfall on March 11?,Technology
25418,United Nations Rules Against Japanese Whaling,Technology
21309,Shia LaBeouf Released From Police Custody After Arrest During 'Cabaret  ...,Entertainment
56229,Orlando Bloom Spends Time With Erica Packer While Miranda Kerr Stealthily  ...,Entertainment
35310,"Flick's iOS, Android apps receive overhaul",Technology
39833,US states probe eBay cyber attack as users begin to complain,Technology
50485,Senate report shows how carriers collected millions from cramming,Technology
45910,Cannes premiere for Depardieu movie inspired by former IMF chief,Entertainment
48959,Hong Kong leader tells Beijing electoral reforms needed before 2017,Economy
24836,"EBay rejects Carl Icahn's director nominees, urges reelection of its 4 directors  ...",Economy
2223,The 10 best features of the HTC One M8,Technology
13347,Captain America: The Winter Soldier – Simply Marvelous,Entertainment
8627,Samsung Moves To Upstage Apple With New Biometric Data Platform,Technology
36003,Gold Advances as Investors Weigh Ukraine Against U.S. Stimulus,Economy
5640,3 ETFs In Focus As Oracle Disappoints,Economy
2289,Photo credit : Google Self-Driving Car Project,Technology
12961,U.S. oil fluctuates in rangebound trade ahead of supply report,Economy
64749,Tesla breaks ground for Gigafactory outside Reno,Technology
56298,NASA's Orbiting Carbon Observatory-2 blasts off on Delta II rocket,Technology
54467,Inspiring women to join Race for Life,Technology
33612,Rare T. rex rests its bones at Smithsonian's Museum of Natural History,Technology
43742,Kunis dodges engagement question,Entertainment
25616,Judge Joe Brown Arrested After Causing A Ruckus In Court [VIDEO],Entertainment
14634,Watch Miley Cyrus butcher 'Baby Got Back' then twerk while ordering some food,Entertainment
25098,Who should fill all those empty 'View' seats?,Entertainment
44061,Ancient Neanderthal poop reveals that early humans liked their veggies,Technology
