No,News Title,Category,News Title Indonesia
19383,"Game of Thrones Season 4, Episode 7 Spoilers: The “Aftermath” of the Trial",Entertainment,"Spoiler Game of Thrones Musim 4, Episode 7: “Akibat” dari Uji Coba"
34573,5 Pinterest Tips for Small Business Owners,Technology,5 Tips Pinterest untuk Pemilik Usaha Kecil
39026,Gold and Silver Grapple with Round-Number Returns,Economy,Grapple Emas dan Perak dengan Pengembalian Angka Bulat
36839,Google:power smart watches redesigned by Android,Technology,Google: jam tangan pintar bertenaga didesain ulang oleh Android
26925,Lionel Richie Misspelled At BET Awards: Not Exactly A Lifetime Achievement,Entertainment,Lionel Richie Salah Eja Di BET Awards: Bukan Prestasi Seumur Hidup
57289,"CORRECTED-GLOBAL MARKETS-China stimulus hopes, calmer Ukraine lift  ...",Economy,"PASAR GLOBAL YANG DIPERBAIKI-Harapan stimulus Tiongkok, Ukraina yang lebih tenang mengangkat ..."
14879,Samsung forecasts revenue growth despite profits declining for a second straight  ...,Technology,Samsung memperkirakan pertumbuhan pendapatan meski laba menurun untuk kedua berturut-turut ...
43123,"Euro softens versus dollar, yen in New York",Economy,"Euro melemah terhadap dolar, yen di New York"
25924,UBS pledges special dividend to revamp legal structure,Economy,UBS menjanjikan dividen khusus untuk merombak struktur hukum
33988,Wedge issue: Some airlines drop limes from beverages amid price spike for the  ...,Economy,Masalah baji: Beberapa maskapai penerbangan menghilangkan jeruk nipis dari minuman di tengah lonjakan harga untuk ...
4089,Pounds soars to 18-month high after Carney's rate rise hint,Economy,Pound melonjak ke level tertinggi dalam 18 bulan setelah petunjuk kenaikan suku bunga Carney
18528,Jay-Z Will Be Best Man At Kim Kardashian And Kanye West's Wedding,Entertainment,Jay-Z Akan Menjadi Pendamping Pria di Pernikahan Kim Kardashian dan Kanye West
51451,"Public Enemy's Chuck D: ""Why I'm Backing Record Store Day 2014""",Entertainment,"Chuck D dari Public Enemy: ""Mengapa Saya Mendukung Record Store Day 2014"""
17843,Canadian auto sales set monthly record in May,Economy,Penjualan mobil Kanada mencatat rekor bulanan di bulan Mei
13058,JCPenney Q1 same store sales grow 6.2%,Economy,"Penjualan toko yang sama JCPenney Q1 tumbuh 6,2%"
20793,"Dollar firm, stocks subdued as inflation adds to Fed risk",Economy,"Dolar menguat, saham melemah karena inflasi menambah risiko Fed"
18748,Xbox One launching in Japan and 25 other countries in...,Technology,Xbox One diluncurkan di Jepang dan 25 negara lainnya di...
53741,"The markets smell more QE, and not from the Fed",Economy,"Pasar lebih banyak mencium bau QE, dan bukan dari The Fed"
28411,Kim Kardashian And Kanye West Pose With Baby North For Double Selfie On  ...,Entertainment,Kim Kardashian dan Kanye West Berpose Bareng Baby North Untuk Selfie Ganda di ...
14201,Currencies in tug of war as Dollar gains strength,Economy,Mata uang saling tarik menarik seiring penguatan Dolar
745,ECB unlikely to end sterilisation of SMP purchases - traders,Economy,ECB kemungkinan tidak akan mengakhiri sterilisasi pembelian SMP - pedagang
17027,CBS should've hired the other 'Stephen Colbert' to replace Letterman,Entertainment,CBS seharusnya mempekerjakan 'Stephen Colbert' yang lain untuk menggantikan Letterman
54267,"Despite recalls, GM sales increase",Technology,"Meski ada recall, penjualan GM meningkat"
36840,Marvel's 'Doctor Strange:' Scott Derrickson Tapped To Direct Film And Jared  ...,Entertainment,'Doctor Strange:' Marvel's Scott Derrickson Dipilih Untuk Menyutradarai Film Dan Jared ...
25978,Microsoft Corporation (MSFT) news: Microsoft And Sony: More Business Savvy  ...,Technology,Berita Microsoft Corporation (MSFT): Microsoft dan Sony: Lebih Cerdas dalam Bisnis ...
64290,Paltrow's ex-boyfriend breaks silence on controversial kiss,Entertainment,Mantan pacar Paltrow memecah keheningan atas ciuman kontroversial
49813,Verizon Samsung Galaxy S5 Deal on Amazon Was a “Blink and You Miss It  ...,Technology,Kesepakatan Verizon Samsung Galaxy S5 di Amazon Adalah “Blink dan Anda Melewatkannya ...
58279,Taco Bell takes another shot at McDonald's in new commercial,Economy,Taco Bell kembali mencoba McDonald's dalam iklan baru
38334,Flooding rising with sea levels in Charleston,Technology,Banjir meningkat seiring dengan naiknya permukaan laut di Charleston
32627,Sony 'Project Morpheus' virtual reality headset unveiled,Technology,Headset realitas virtual 'Project Morpheus' Sony diluncurkan
12376,The article requested cannot be found! Please refresh your browser or go back  ...,Entertainment,Artikel yang diminta tidak dapat ditemukan! Silakan segarkan browser Anda atau kembali ...
17701,"Stocks Hover Near Record Highs, Dollar Rises",Economy,"Saham Mendekati Rekor Tertinggi, Dolar Naik"
22780,BBC reporter assaulted by Rolf Harris in front of young children believes the  ...,Entertainment,Reporter BBC yang diserang oleh Rolf Harris di depan anak-anak kecil percaya ...
44286,"GM, Lawyers Fighting Over Bankruptcy Protections",Economy,"GM, Pengacara Perebutan Perlindungan Kebangkrutan"
25754,Few farmers immune to impact of epic California drought,Economy,Hanya sedikit petani yang kebal terhadap dampak kekeringan besar di California
42125,James Franco lashes out at theater critic,Entertainment,James Franco mengecam kritikus teater
54912,Microsoft announces new Halo,Technology,Microsoft mengumumkan Halo baru
3662,Brad Pitt and David Michod to tell Gen. Stanley McChrystal's Afghan Story  ...,Entertainment,Brad Pitt dan David Michod akan menceritakan Kisah Afghanistan Jenderal Stanley McChrystal ...
38188,"Health care deadline near, event held at Cashman Center to aid enrollment",Economy,"Batas waktu layanan kesehatan sudah dekat, acara diadakan di Cashman Center untuk membantu pendaftaran"
55518,Yeezy Taught Me: Kim Kardashian Talks Racism & A Better World For North  ...,Entertainment,Yeezy Mengajari Saya: Kim Kardashian Berbicara tentang Rasisme & Dunia yang Lebih Baik untuk Utara ...
33607,Malaysian passenger plane crashes near Ukrainian border,Economy,Pesawat penumpang Malaysia jatuh di dekat perbatasan Ukraina
15561,'X-Men Days Of Future Past' Does Marvel And Stan Lee Proud,Entertainment,"""X-Men Days Of Future Past"" Membuat Marvel dan Stan Lee Bangga"
63861,Apple prepares to manufacture largest-ever iPad,Technology,Apple bersiap memproduksi iPad terbesar yang pernah ada
44992,Colombian actress Catalina Denis hopes 'Brick Mansions' is just the beginning,Entertainment,Aktris Kolombia Catalina Denis berharap 'Brick Mansions' hanyalah permulaan
38474,"Thursday, March 13 2014 06:45 AM",Economy,"Kamis, 13 Maret 2014 06:45"
28900,FWC Combats Lionfish Invasion With Fishery Changes,Technology,FWC Memerangi Invasi Lionfish Dengan Perubahan Perikanan
37774,Jerry Lewis Clarifies: 'Woman Are Funny But Not If They're Crude',Entertainment,Jerry Lewis Mengklarifikasi: 'Wanita Itu Lucu Tapi Tidak Jika Mereka Kasar'
13178,Mt. Gox says it has found 200000 bitcoins worth about $114 million,Economy,Gunung Gox mengatakan telah menemukan 200.000 bitcoin senilai sekitar $114 juta
47949,"Eurozone PMI makes ECB move unlikely, Markit says",Economy,"PMI Zona Euro membuat ECB tidak mungkin mengambil tindakan, kata Markit"
33650,BMW M235i Scores 98 out of 100 in Consumer Reports Review [Video],Technology,BMW M235i Mendapat Skor 98 dari 100 dalam Tinjauan Laporan Konsumen [Video]
57656,"Talk of ECB easing props up shares, holds back euro",Economy,Pembicaraan mengenai pelonggaran ECB menopang kenaikan saham dan menahan euro
44155,Objects spotted in search for MH370 to be verified,Economy,Objek yang terlihat sedang mencari MH370 untuk diverifikasi
54691,"Traders Watch List - FedEx Corporation, (NYSE:FDX),Air Products & Chemicals  ...",Economy,"Daftar Pengawasan Trader - FedEx Corporation, (NYSE:FDX),Air Products & Chemicals ..."
45682,GM Is Alive?,Technology,GM Masih Hidup?
19779,The World's Most Ethical Companies,Economy,Perusahaan Paling Etis di Dunia
64488,"One Put, One Call Option To Know About For UnitedHealth Group",Economy,"One Put, One Call Option Yang Perlu Diketahui Untuk UnitedHealth Group"
52658,Lady Gaga + The Real Housewives: An Act Of Desperation?,Entertainment,Lady Gaga + Ibu Rumah Tangga Sejati: Tindakan Putus Asa?
40100,Lindsay Lohan Destroys Car Over 'HIMYM' Anger,Entertainment,Lindsay Lohan Menghancurkan Mobil Karena Kemarahan 'HIMYM'
27597,What did Picasso hide beneath one of his paintings?,Entertainment,Apa yang Picasso sembunyikan di bawah salah satu lukisannya?
13431,Lady Gaga and Tony Bennett's Jazz Album Gets a Release Date,Entertainment,"""Album Jazz Lady Gaga dan Tony Bennett Mendapat Tanggal Rilis""."
49910,Oracle crosshairs: currency vs cloud boost,Economy,Garis bidik Oracle: peningkatan mata uang vs cloud
22127,Nexus 7 also receives Android 4.4.3 – 3 day old build KTU83 spotted,Technology,Nexus 7 juga menerima Android 4.4.3 – build KTU83 berusia 3 hari terlihat
42783,Apple Buying Beats May Have A Strong Risk/Reward Profile (AAPL),Technology,Pembelian Apple Beats Mungkin Memiliki Profil Risiko/Imbalan yang Kuat (AAPL)
13515,TiVo Launches Over-the-Air DVR for Households Without Pay TV,Technology,TiVo Meluncurkan DVR Over-the-Air untuk Rumah Tangga Tanpa TV Berbayar
57714,'Guardians' doesn't quite live up to all the hype,Entertainment,'Guardian' tidak sesuai dengan semua hype
38189,Rolf Harris artwork removed from Floral Pavilion after entertainer jailed for sex  ...,Entertainment,Karya seni Rolf Harris dihapus dari Floral Pavilion setelah penghibur dipenjara karena seks ...
12717,Google updates Maps app for Apple's iOS with new navigation options and Uber  ...,Technology,Google memperbarui aplikasi Maps untuk iOS Apple dengan opsi navigasi baru dan Uber ...
22257,Jay Z and Beyonce star in a fake movie trailer to promote their “On the Run  ...,Entertainment,"Jay Z dan Beyonce membintangi trailer film palsu untuk mempromosikan ""On the Run ..."
34851,Alibaba to Buy Stake in Singapore Post -- Update,Economy,Alibaba Akan Membeli Saham di Singapore Post -- Update
2468,LG's G3 smartphone will launch on May 27th,Technology,Smartphone G3 LG akan diluncurkan pada 27 Mei
5131,George Lucas chooses Chicago for his planned museum,Entertainment,George Lucas memilih Chicago sebagai museum yang direncanakannya
27061,Galaxy K Zoom: Samsung's new 20.7 megapixel cameraphone with 10x optical  ...,Technology,"Galaxy K Zoom: Ponsel kamera 20,7 megapiksel baru Samsung dengan 10x optik ..."
35738,Search for Flight 370 Shifts by 700 Miles After 'Credible New Lead',Economy,Pencarian Penerbangan 370 Bergeser 700 Mil Setelah 'Pemimpin Baru yang Kredibel'
41179,6 True Blood Characters From The Books Who Never Made it to The Show,Entertainment,6 Karakter True Blood Dari Buku Yang Tidak Pernah Tampil di Pertunjukan
39551,Pending Home See Biggest Increase Since April 2010,Economy,Rumah Tertunda Lihat Peningkatan Terbesar Sejak April 2010
23826,"SEC Publishes Laundry List Of Bitcoin Risks, Cites Governmental Regulation As  ...",Economy,"SEC Menerbitkan Daftar Risiko Bitcoin, Mengutip Peraturan Pemerintah Sebagai ..."
34828,'Dancing with the Stars': Who Danced It Best?,Entertainment,'Dancing with the Stars': Siapa yang Menari Terbaik?
14106,Uproar Over Eich May Hurt Mozilla's Web Goals,Technology,Kehebohan Atas Eich Dapat Menyakiti Tujuan Web Mozilla
47170,China's higher factory activity raises hopes of stronger growth,Economy,Aktivitas pabrik yang lebih tinggi di Tiongkok meningkatkan harapan pertumbuhan yang lebih kuat
17678,France secures Alstom stake option,Economy,Prancis mengamankan opsi saham Alstom
52740,Hilary Duff's New Single Is High On Helium,Entertainment,Single Baru Hilary Duff Tinggi Di Helium
57570,Honda Recalls Nearly 900000 Odyssey Minivans,Technology,Honda Menarik Hampir 900.000 Minivan Odyssey
47147,New Harry Potter chapter released by JK Rowling,Entertainment,Babak baru Harry Potter dirilis oleh JK Rowling
25357,TV Executive Garth Ancier Sues Sex Abuse Accuser and His Lawyers,Entertainment,Eksekutif TV Garth Ancier Menuntut Penuduh Pelecehan Seks dan Pengacaranya
25097,Dave Chappelle and Nas to Perform Together at Radio City Music Hall,Entertainment,Dave Chappelle dan Nas Akan Tampil Bersama di Radio City Music Hall
46520,Adobe Ends Earnings Decline As Creative Cloud Booms,Economy,Adobe Mengakhiri Penurunan Pendapatan Seiring Booming Cloud Kreatif
9864,Deutsche Bank to get capital injection from Qatar,Economy,Deutsche Bank mendapat suntikan modal dari Qatar
31691,Vodafone (NASDAQ:VOD) Agrees to Buy Spanish Cable Operator Ono,Economy,Vodafone (NASDAQ:VOD) Setuju Membeli Operator Kabel Spanyol Ono
61424,Woz explains why he sold the 'worthless' Galaxy Gear after only a day,Technology,Woz menjelaskan mengapa dia menjual Galaxy Gear yang 'tidak berharga' hanya dalam sehari
14453,"Beyonce-Jay Z Divorce Update: Queen Bey Disses Rapper Onstage, Publicly  ...",Entertainment,"Pembaruan Perceraian Beyonce-Jay Z: Ratu Bey Membenci Rapper Di Atas Panggung, Di Depan Umum ..."
22842,"Steve was right: Motorola Mobility 'anticompetive', 'abusive', says EU",Technology,"Steve benar: Motorola Mobility 'antikompetitif', 'kasar', kata EU"
23988,Elaine Stritch's originality blazed fiercely on Broadway,Entertainment,Orisinalitas Elaine Stritch berkobar hebat di Broadway
12612,2014 Retirement Confidence Survey,Economy,Survei Keyakinan Pensiun 2014
10979,Amazon Fire Phone Preview,Technology,Pratinjau Telepon Amazon Fire
55606,Record Store Day celebrations at Stortford's Moon Unit Records,Entertainment,Perayaan Hari Penyimpanan Rekaman di Stortford's Moon Unit Records
56063,"Gas prices on the rise, but still lower than in 2013",Technology,"Harga gas meningkat, namun masih lebih rendah dibandingkan tahun 2013"
5915,"Carly Rae Jepsen, Justin Bieber: Wedding Singers?",Entertainment,"Carly Rae Jepsen, Justin Bieber: Penyanyi Pernikahan?"
28257,"Android news, wearable gadgets, smart home devices rule at Google developer  ...",Technology,"Berita Android, gadget yang dapat dikenakan, perangkat rumah pintar menguasai pengembang Google ..."
60332,"First Lady to address graduating high schoolers in Topeka, Kan., on 60th  ...",Entertainment,"Ibu Negara akan menyampaikan pidato kepada siswa lulusan sekolah menengah atas di Topeka, Kan., pada tanggal 60 ..."
15621,"Angelina Jolie Talks Movies, Mastectomies and Weddings",Entertainment,"Angelina Jolie Berbicara tentang Film, Mastektomi, dan Pernikahan"
5990,Ebersman Departs Facebook on Top After Post-IPO Revival,Economy,Ebersman Meninggalkan Facebook di Puncak Setelah Kebangkitan Pasca IPO
12983,Kimye Finally Nabs 'Vogue' Cover,Entertainment,Kimye Akhirnya Mendapatkan Sampul 'Vogue'
33054,Harper Lee Slams Alleged Biography,Entertainment,Harper Lee Membanting Dugaan Biografi
65200,Judd Apatow & Seth Rogen Don't Deserve Blame for Student's Deadly Rampage,Entertainment,Judd Apatow & Seth Rogen Tidak Pantas Disalahkan atas Amukan Mematikan Siswa
60052,Justin Bieber Under Investigation For Attempted Robbery At Dave & Buster's,Entertainment,Justin Bieber Sedang Diinvestigasi Atas Percobaan Perampokan di Dave & Buster's
40423,Corn crop condition best since 2010,Economy,Kondisi tanaman jagung terbaik sejak tahun 2010
63071,"Ranbaxy slumps, Sun Pharma surges on $3.2 billion acquisition",Economy,"Ranbaxy merosot, Sun Pharma melonjak karena akuisisi $3,2 miliar"
26055,Johnny Depp wants to have 100 babies with fiance,Entertainment,Johnny Depp ingin punya 100 bayi dengan tunangannya
13501,France slams US over BNP Pariba Bank probe,Economy,Prancis mengecam AS atas penyelidikan Bank BNP Pariba
42803,World's top tech firms slam US FCC on planned 'net neutrality' rules,Technology,Perusahaan teknologi terkemuka dunia mengecam FCC AS atas rencana aturan 'netralitas bersih'
29998,Mila Kunis makes guest appearance in Two and A Half Men alongside fiancé  ...,Entertainment,Mila Kunis menjadi bintang tamu di Two and A Half Men bersama tunangannya ...
37507,Audi Models With Apple CarPlay Won't Arrive in US Showrooms Until 2016,Technology,Model Audi Dengan Apple CarPlay Tidak Akan Tiba di Showroom AS Hingga 2016
6506,"Dow, S&P 500 reach record highs after stock market's slump",Economy,"Dow, S&P 500 mencapai rekor tertinggi setelah pasar saham terpuruk"
4953,Kellogg To Drop 'All Natural' From Some Kashi Product Labels,Economy,Kellogg Akan Menghapus 'All Natural' Dari Beberapa Label Produk Kashi
13094,Apple Will Launch 4.7 & 5.5 Inch iPhones As Early As September,Technology,"Apple Akan Meluncurkan iPhone 4,7 & 5,5 Inci Pada Awal September"
43388,Malaysia Airlines Flight 370 pilot Zaharie Ahmad Shah deleted files from flight  ...,Economy,Pilot Malaysia Airlines Penerbangan 370 Zaharie Ahmad Shah menghapus file dari penerbangan ...
48003,"Oculus stole years of ZeniMax R&D, firm claims",Technology,"Oculus mencuri penelitian dan pengembangan ZeniMax selama bertahun-tahun, klaim tegas"
