text,label
benedict cumberbatch menampilkan sosok necis dalam setelan cerdas saat dia membuat film tahun tujuh puluhan ...,1
harga bensin naik 10 sen di elko,2
"kim kardashian: ""keluarga yang berdoa bersama tetap bersama,"" bersatu kembali ...",1
museum corvette mungkin menyimpan bagian lubang runtuhan yang menelan delapan mobil,1
draghi meningkatkan prospek simulus ecb bulan depan,0
volkswagen beberapa inci dekat dengan toyota sebagai pemimpin otomotif global,0
nsa membantah bahwa mereka mengeksploitasi kerentanan 'heartbleed' untuk memata-matai target,2
pengacara yang disewa oleh nc dalam penyelidikan mewakili duke,0
karakter afrika-amerika akan mengambil alih peran captain america,1
"reel blooper 'skandal': jimmy kimmel memiliki semua minuman anggur, menari, dan ...",1
streaming langsung ulasan film 'noah' ken ham: tonton online di creationdebate.org,1
ulasan 'oculus': 10 hal yang perlu diketahui tentang film horor baru,1
masalah pengunduhan film marshmallow melting down over veronica mars,1
"s&p 500 bersiap untuk kenaikan keenam berturut-turut; netflix melonjak, bebe tank",0
desain ulang phila. museum seni menghasilkan lebih banyak ruang,1
sec meminta penjual obligasi daerah melaporkan pelanggaran,0
katherine heigl ingin 'menyederhanakan' hidup dan berhenti berakting setelah mendapat reaksi keras dari hollywood,1
jpmorgan kehilangan uang setiap kali melakukan hipotek,0
"""transformers"" akan menarik anak-anak dan penggemar efek khusus",1
lebih dari 900 sin dicuri dari cra melalui bug heartbleed,2
tinjauan pasar: arm terangkat oleh komentar morgan stanley,0
'american idol' menyingkirkan yang mulia rose dan menentukan top 8 musim ketiga belas ...,1
"at&t mengancam akan memperluas 'gigapower' ke 21 metro as"".",2
"pendaftaran obamacare mendekati 1,4 juta di bursa california",0
mars akan mencapai titik terdekatnya dengan bumi sekitar pertengahan april,2
selamat ulang tahun twitter - kita lihat tweet pertama mid devon,2
pernikahan 'sarjana' andi dorman dengan josh murray: akankah ditayangkan di televisi?,1
harga gas lokal terus turun,2
kolom tamu: paskah mengubah segalanya,1
hilangnya lebah dapat merugikan perekonomian,2
investasi besar dari apple untuk kasus ebook,2
sosialisasikan kembali diri anda dengan “teman terdekat” di facebook,2
solange knowles akhirnya berbicara tentang perkelahian lift dengan jay z,1
"aktris ann b. davis, pengurus rumah tangga 'brady bunch' yang setia, meninggal",1
sekilas tentang bisnis ipad apple saat ceo tim cook berencana keluar dari ...,2
angkatan laut as menyerahkan kapal tanker minyak ke libya,0
chris christie kembali ke zona nyaman larut malamnya,1
"biaya material dan tenaga kerja menekan perusahaan, kata para pelaku bisnis",0
rekap 'orang gila': don draper dan putrinya,1
saham h hong kong ditetapkan ke level terendah dalam satu bulan karena ekspor tiongkok,0
taktik ofensif baru samsung terhadap apple melibatkan facetime,2
sampul vogue dengan kim kardashian menarik kemarahan sarah michelle gellar,1
tanggal rilis jupiter ascending diundur tujuh bulan,1
beyoncé rincikan penampilan kejutan coachella dalam foto berseni [foto],1
samsung melihat google mengubah uji coba apple,2
"studi penjualan gartner mengonfirmasi tablet naik, pc turun",2
video praktik langsung htc one m8 memperlihatkan semuanya sebelum peluncuran besok,2
aplikasi chromecast terbaik,2
"atk akan bergabung dengan orbital sciences dalam kesepakatan $5 miliar, memisahkan divisi olahraga",0
dave coulier menikahi melissa membawa pernikahan montana: pemeran rumah penuh ...,1
jennifer lawrence ceritakan kisah muntah miley cyrus saat wawancara seth meyers ...,1
penggemar yang hiruk pikuk melahap 'sharknado 2′ di san diego comic-con,1
jessica simpson menikahi eric johnson: semua detail pernikahan,1
"segera, alkohol bubuk akan membuat anda mabuk",1
"the amazing spider-man 2 terdaftar untuk xbox one lagi, segera hadir",1
libya mengatakan kapal tanker minyak korea utara morning glory disita,0
selena gomez melakukan retro merah dengan gaya seksi,1
apa yang dilakukan setitik cahaya itu di mars?,2
panduan perbandingan smartphone 2014,2
google melewati apple sebagai merek global paling berharga,0
samsung galaxy s5 mini tersedia di india sebelum peluncuran resmi di flipkart,2
"ibu lindsay lohan, dina, mengaku bersalah atas dui: 'awal yang baik untuk pekan suci'",1
bacaan teknis:bagaimana facebook menjalankan eksperimen pada anda dan memanipulasi ...,2
"tidak ada plot di palo alto, dan itu tidak masalah",1
'god hates drunks': brad paisley mengambil selfie dengan gereja baptis westboro ...,1
"google merencanakan layanan android tv untuk menyaingi apple, roku, dan amazon",2
xbox live dan playstation network telah diserang,2
adele tampak mengonfirmasi judul album barunya dan merayakannya dengan selfie bebas riasan,1
"paltrow berbicara, mengucapkan terima kasih kepada para pendukungnya secara terpisah",1
'sharknado 2' menang dengan pemirsa,1
misteri kim k. & sepeda ini,1
kopi pagi: prognosis kanker jamie dimon. pekerjaan baru yang menarik di google ...,0
bulan pluto mungkin mengungkap sejarah lautan bawah tanah,2
praktis: samsung galaxy tab s,2
"laporan: apple hampir mengakuisisi beats seharga $3,7 miliar",0
investor kembali meninggalkan saham teknologi dan memukul nasdaq,0
ceo softbank mendorong kesepakatan sprint dengan t-mobile,2
"gm menarik kembali 1,3 juta mobil karena kegagalan kemudi",2
"selamat datang kembali, charney? kisah pakaian amerika semakin aneh",0
murdoch menunjuk putranya lachlan sebagai wakil presiden kerajaan media,0
"ayah anggota one direction louis tomlinson mengecam penggunaan ganja putranya, menyebut ...",1
keuntungan mahasiswa uhlitzer membantu peminjam mendapatkan manfaat dari ...,0
apa kata-kata sekarat tupac shakur?,1
"apple resmi menjadikannya resmi, membeli beats seharga $3 miliar",0
apple dan ibm membentuk kemitraan aplikasi bisnis,2
kelemahan keamanan microsoft internet explorer yang serius terungkap,2
htc akan memproduksi one m8 plastik yang lebih terjangkau,2
perwakilan liza minnelli mengirimkan shia labeouf salinan 'kabaret' berikut ...,1
"bank of america menunda pembelian kembali, kenaikan dividen -- update",0
kerawanan pangan dapat terjadi akibat pemanasan global,2
pasar berhati-hati terhadap revisi estimasi negatif kuartal pertama - ekonomi ...,0
bintang 'girls' allison williams akan memainkan peter pan di 'peter pan live',1
sutradara 'guardians of the galaxy' james gunn awalnya tak yakin ...,1
the voice – musim 6 “playoff berlanjut” – recap,1
"pertumbuhan alibaba semakin cepat, pengajuan ipo as diharapkan minggu depan",0
hukuman tesla bukanlah kecelakaan,0
apple menambahkan dukungan untuk model ipad baru yang sebelumnya tidak dikenal di ios 7.1,2
mahkamah agung menolak membenarkan google atas pelanggaran street view,2
dalam gambar: 25 tahun kematian microsoft office,2
'seinfeld' memulai debutnya 25 tahun yang lalu,1
ulasan film: transendensi (12a),1
dwayne johnson melihat lebih banyak aksi di trailer baru 'hercules' (video),1
i surat editor: rolf harris telah merusak kepolosan masa kanak-kanak,1
emas menguat karena investor menimbang ukraina terhadap stimulus as,0
"yahoo! (yhoo) mengumumkan hasil pendapatan kuartalan, mengalahkan ekspektasi ...",0
amazon membayar stafnya hingga $5000 jika mereka berhenti - tanpa syarat terlampir,0
"peretas kartu licik menargetkan michaels, aaron brothers",0
"mahkamah agung membatasi peraturan gas rumah kaca epa, namun tidak terlalu banyak",0
fokus ecb-euro yang lebih kuat menenggelamkan pesan ecb untuk mempertahankan suku bunga rendah untuk ...,0
berikut adalah 6 aplikasi android wear pihak ketiga yang pertama,2
pelanggaran data berdampak buruk pada target keuntungan,0
"hbo memperbarui 'silicon valley', 'veep'",1
investor resah karena prospek kenaikan suku bunga semakin dekat,0
microsoft kemungkinan akan meluncurkan office untuk ipad pada 27 maret,2
“epic summer app bundle” amazon menawarkan 30+ aplikasi berbayar secara gratis,2
"solange knowles telah berbicara tentang ""tenang"" setelah pertengkarannya ...",1
klout akhirnya keluar -- dan inilah yang akan dilakukan lithium dengannya,0
28 maret 2014 06:58,0
saham gamestop merosot setelah walmart bergabung dengan pasar video game bekas,0
ikan dan karang mengetahui terumbu karang yang buruk saat mereka menciumnya,2
di bawah es greenland: tanah lebih tua dari umat manusia,2
tanggapan putri kurt cobain terhadap lana del rey,1
siapa yang harus mengisi semua kursi 'view' yang kosong itu?,1
peringatan penipuan irs nasional,0
"julia roberts' seksi, kaki tan di 'tonight show' -- lihat penampilannya",1
perdagangan frekuensi tinggi terkena '60 menit',0
pesan paskah pengawas keuangan nyc stringer,1
obama akan bertindak untuk memperkuat hukum kesetaraan gaji,0
fitur baru lg g3: smartphone quad hd baru diluncurkan oleh lg,2
apa sebenarnya arti mobil tanpa pengemudi google,2
samsung galaxy core 2 diumumkan,2
'american idol' 2014: jena dan caleb menghidupkan kembali jalan rock 'n roll mereka menuju final ...,1
"saat tur bangerz mencapai titik setengah, harga tiket miley cyrus naik",1
honda motor co. ltd.: ringkasan keuangan konsolidasi untuk tahun fiskal 1 ...,0
pembaruan 1-target 'dengan hormat' meminta pelanggan untuk menjauhkan senjatanya dari toko,0
fusion-io dapat meningkatkan sandisk di pasar penyimpanan flash,0
"jika anda menyukai hilary duff, tandai kalender anda untuk tanggal 29 juli",1
pengguna watch dogs ps4 terjebak dalam menginstal data,2
pratinjau pasar: survei gfk jerman dan pesanan barang tahan lama as dipantau,0
"drama turki winter sleep memenangkan palme d'or, hadiah utama di cannes",1
pasar tidak tergerak oleh kabar baik,0
langsung: reaksi terhadap hukuman penyerangan tidak senonoh rolf harris,1
para pencari menemukan kuburan 'e.t.',2
minyak berjangka melonjak 4% karena kekhawatiran pasokan irak,0
maleficent dibuka pada 30 mei! masuk untuk memenangkan tiket masuk ke st. louis advance ...,1
studi menghubungkan gempa oklahoma dengan operasi fracking,0
selena gomez mendapat tato arab baru – cari tahu artinya!,1
ulasan 'how to train your dragon 2': kesempurnaan animasi,1
'bagaimana aku bertemu ibumu': bagaimana semuanya akan berakhir?,1
duo nokia-microsoft mulai membuahkan hasil,2
"target harga tim hortons dinaikkan menjadi $90,00 oleh analis di keycorp (thi)",0
microsoft bersiap untuk membuka surface baru,2
teori hilangnya pesawat malaysia mh370 dibacakan dalam satu menit (video),0
pound melemah setelah kemerosotan tak terduga di manufaktur inggris,0
meskipun bisnis inti yahoo dinilai kurang dari tidak ada marissa ...,0
google glass bisa mendapatkan peningkatan mode berkat kesepakatan dengan ray-ban dan oakley,2
ford (p) mengumumkan hari jadi ke-50 mustang,2
rebasing pdb: fg memerintahkan firs untuk meningkatkan pendapatan pajak terhadap pdb menjadi 20%,0
maisie williams mengenakan gaun yang terbuat dari komik ke comic-con,1
valve mengerjakan kerentanan keamanan steam openssl,2
pergeseran kekuatan game of thrones: arya menggunakan ujung runcing,1
facebook mengubah kebijakan privasi untuk pengguna baru,2
transkrip pidato induksi nirvana michael stipe di rock and roll hall of ...,1
angin tidak cukup untuk mengisi layar energi terbarukan as,0
'guardians of the galaxy': michael rooker menemukan kehidupan setelah 'dead',1
anggota parlemen negara bagian bergerak untuk mempermudah penjualan mobil tesla di arizona,0
tesla kehilangan $50 juta di 1q karena kenaikan biaya,0
jay leno mendapat penghargaan mark twain prize,1
lab yang mengorbit untuk menyaksikan bumi bernafas,2
obligasi gagal bereaksi terhadap data perdagangan dan rba,0
album michael jackson 'xscape' akan tiba pada bulan mei,1
harga emas rebound di perdagangan asia setelah kemerosotan as semalam,0
paramount telah meminta maaf atas poster 'teenage mutant ninja turtles',1
jon hamm mengerjakan film porno soft-core: 'it was soul crushing',1
italia dan spanyol berkinerja buruk karena ekuitas eropa naik,0
drama turki memenangkan palme d'or,1
"stacy keiber, jared pobre tidak memberitahu teman mana pun tentang kejutan mereka ""nakal ...",1
kapal kargo mencapai stasiun luar angkasa,2
"richard attenborough, produser-sutradara pemenang oscar 'gandhi,' meninggal pada usia 90 tahun",1
rolf harris yang kejam dijatuhi hukuman enam tahun penjara,1
kurva imbal hasil obligasi mendatar di tengah spekulasi suku bunga fed,0
insinyur apple: kami ingin membuat ponsel untuk 'orang normal',2
life itself merayakan roger ebert—dan kemampuan kritikus untuk bersukacita,1
"obama, senat demokrat menyoroti kesenjangan upah gender dengan tindakan eksekutif ...",0
stephen colbert mendapatkan kesempatan pertamanya melakukan daftar 10 teratas bersama letterman! jadi ...,1
pasangan hollywood falcone dan mccarthy bekerja sama untuk 'tammy',1
all new htc one konon dipamerkan dalam video walkthrough berdurasi 14 menit,2
kedua belah pihak di ukraina menyangkal menembak jatuh pesawat - wjbf-tv abc 6 augusta ...,0
kirim tip anonim,2
"film fifty shades of grey, fast & furious 7 dan dumb and dumber to digoda ...",1
"kerabat, yang selamat ingat peristiwa 11 september",1
lindsay lohan berbohong: james franco bersikeras dia tidak tidur dengannya meskipun 'berhubungan seks ...,1
resmi: bisnis telepon nokia akan menjadi milik microsoft pada 25 april,2
bersiaplah untuk perang dengan the hobbit: trailer pertempuran lima tentara,1
"toyota menyetujui kesepakatan $1,2 miliar untuk menyelesaikan penyelidikan keselamatan as",2
keybanc menurunkan orbital sciences (orb) menjadi ditahan,0
pembuka tur on the run beyonce dan jay z: tontonan kolaboratif,1
"fed as memangkas perkiraan pertumbuhan untuk tahun ini, namun masih memperkirakan kenaikan suku bunga pada tahun 2015",0
beyonce dan jay z: spekulasi perceraian kembali berkobar saat pasangan 'nyaris bicara ...,1
oecd meningkatkan perkiraan pertumbuhan inggris,0
"blog: petualangan ""x-men"" terbaru tentang wanita",1
shane filan - shane filan 'hancur' setelah garth brooks membatalkan pertunjukan di dublin,1
"bill murray menghancurkan pesta bujangan, menawarkan nasihat pernikahan - tonton video",1
xbox one: 'menjatuhkan kinect telah menggandakan penjualan' kata microsoft,2
ponsel amazon membantu pengguna berbelanja,2
harga gas akhir pekan ini akan menjadi yang tertinggi dalam enam tahun terakhir,0
ibm akan menghabiskan $us3 miliar untuk mendesain ulang chip,0
"burger king merayakan kebanggaan gay dengan ""proud whopper"", dan sebuah pesan",0
dinosaurus baru bernama ayam dari neraka,2
twitter melaporkan kerugian meskipun pengguna meningkat,2
angus t. jones di keluarnya 'two and a half men': saya menghina 'baby' chuck lorre,1
selamat datang di miley cyrus 101: 5 kursus perguruan tinggi yang aneh,1
subsidi mungkin terlalu tinggi atau rendah bagi beberapa orang yang mendapat cakupan,0
"penjualan mobil as mengejutkan dengan kekuatan di bulan juni - wxow news 19 la crosse, wi ...",0
pmi manufaktur hsbc menunjukkan laju pertumbuhan tercepat sejak februari,0
data pelanggan dominos pizza di eropa telah dicuri,2
pesawat malaysia yang hilang: pencarian diperluas dari australia hingga kazakhstan untuk ...,0
penampilan george zimmerman di pameran senjata florida tidak menghasilkan apa-apa,1
perak jatuh ke level terendah 6 minggu karena membebani prospek fed,0
mantan regulator ganja bergabung dengan perusahaan konsultan cannabis,0
jaringan wwe memperluas secara global & opsi pembayaran baru,2
xbox one diluncurkan di tiongkok pada 23 september,2
video: trailer destiny baru memberikan lebih banyak detail cerita,2
