No,News Title,Category,News Title Indonesia
12017,Here's How You Opt Out Of Facebook's New Targeted Ads,Technology,Inilah Cara Anda Menyisih dari Iklan Bertarget Baru Facebook
65373,BBC America renews 'Orphan Black' for Season 3 (duh),Entertainment,BBC America memperbarui 'Orphan Black' untuk Musim 3 (duh)
47349,'A Million Ways to Die in The West' Can't Reconcile Dumb Comedy with  ...,Entertainment,'Sejuta Cara untuk Mati di Barat' Tidak Dapat Menyatukan Komedi Bodoh dengan ...
34928,The almost-definitive guide to Monty Python Live (Mostly),Entertainment,Panduan hampir pasti untuk Monty Python Live (Kebanyakan)
9631,NASA launches carbon satellite to track global warming 5 years after original  ...,Technology,NASA meluncurkan satelit karbon untuk melacak pemanasan global 5 tahun setelah ...
63034,Amazon Prime Music vs. Spotify: It's No Contest,Entertainment,Amazon Prime Music vs. Spotify: Bukan Kontes
51751,"Star Wars VII filming rumored in a land far, far away",Entertainment,Syuting Star Wars VII dikabarkan dilakukan di negeri yang sangat jauh
35240,Bradenton's Woolf makes 'American Idol' final eight,Entertainment,"""Wolf dari Bradenton masuk delapan besar 'American Idol'""."
17718,'Indiana Jones 5': Bradley Cooper Being Eyed As A Replacement For Harrison  ...,Entertainment,'Indiana Jones 5': Bradley Cooper Diincar Sebagai Pengganti Harrison ...
32561,Terry Richardson accused of offering model shoot in exchange for sex,Entertainment,Terry Richardson dituduh menawarkan pemotretan model dengan imbalan seks
2576,Why are Apple and Samsung throwing down? A timeline of the biggest fight in tech,Technology,Mengapa Apple dan Samsung terpuruk? Garis waktu pertarungan terbesar di bidang teknologi
25285,'Man In The Mirror' most downloaded Michael Jackson song since his death,Entertainment,'Man In The Mirror' lagu Michael Jackson yang paling banyak diunduh sejak kematiannya
33798,U.S. music labels sue Pandora over royalties for golden oldies,Entertainment,Label musik AS menuntut Pandora atas royalti lagu-lagu lama yang keemasan
35326,Apple's New Coding Language Swift Had Developers Literally Cheering This  ...,Technology,"Bahasa Pengkodean Baru Apple, Swift, Membuat Pengembang Benar-benar Menyemangati Ini ..."
55592,James McAvoy's Filthy New Role,Entertainment,Peran Baru James McAvoy yang Kotor
61208,Sony PSN back online after DDoS attack,Technology,Sony PSN kembali online setelah serangan DDoS
6991,The Promises and Perils of Android TV,Technology,Janji dan Bahaya Android TV
14786,Samsung Galaxy S Duos 2 vs Samsung Galaxy Core – Comparison of Specs  ...,Technology,Samsung Galaxy S Duos 2 vs Samsung Galaxy Core – Perbandingan Spesifikasi ...
31069,Samsung Galaxy Core II leads new low-end Android foursome,Technology,Samsung Galaxy Core II memimpin berempat Android low-end baru
32305,Paul McCartney teams up with robot for 'Appreciate' video - watch,Entertainment,Paul McCartney bekerja sama dengan robot untuk video 'Appreciate' - tonton
32343,Jimmy Fallon Gives Spot-On Bill Cosby Impersonation to Bill Cosby,Entertainment,Jimmy Fallon Memberikan Peniruan Identitas Bill Cosby yang Tepat kepada Bill Cosby
28782,"ECB cuts won't fix economy, but they will anger Germany",Economy,"Pemangkasan ECB tidak akan memperbaiki perekonomian, namun akan membuat marah Jerman"
28570,Emmy Awards,Entertainment,Penghargaan Emmy
51339,FLIGHT MH370: Did plane head to Taliban country?,Economy,PENERBANGAN MH370: Apakah pesawat menuju ke negara Taliban?
9091,James Spader teases 'Blacklist' finale: You may think 'you know more than you do',Entertainment,James Spader menggoda final 'Daftar Hitam': Anda mungkin berpikir 'Anda tahu lebih banyak daripada yang Anda tahu'
3085,Mila Kunis shines at CinemaCon,Entertainment,Mila Kunis bersinar di CinemaCon
16532,"Tax Deadlines, Penalties, and Refunds",Economy,"Batas Waktu Pajak, Denda, dan Pengembalian Dana"
2933,Stocks Rise For Fourth Straight Day,Economy,Saham Naik Untuk Hari Keempat Berturut-turut
32786,You Might Be Getting Matched With Celebrities on Tinder Sometime Soon,Entertainment,Anda Mungkin Akan Dijodohkan Dengan Selebriti di Tinder Dalam Waktu Dekat
48483,The GM recall: Damage control on steroids,Economy,Penarikan kembali GM: Pengendalian kerusakan pada steroid
17294,10 'Occupy Google' protesters arrested after refusing to leave company's campus,Technology,10 pengunjuk rasa 'Menempati Google' ditangkap setelah menolak meninggalkan kampus perusahaan
38370,Spider Webs Force Recall of Suzuki Kizashi Sedans,Technology,Penarikan Kembali Kekuatan Jaring Laba-laba dari Sedan Suzuki Kizashi
1982,There are attempts to shake Bulgaria's banking system: minister (ROUNDUP),Economy,Ada upaya untuk mengguncang sistem perbankan Bulgaria: menteri (ROUNDUP)
20251,Major Averages Posting Moderate Losses In Early Trading,Economy,Rata-rata Utama Membukukan Kerugian Sedang di Awal Perdagangan
29059,"iPhone 6 to sport rounded corners, curved glass display?",Technology,"iPhone 6 akan menampilkan sudut membulat, layar kaca melengkung?"
48968,"Justices skeptical, concerned about Internet TV case",Entertainment,Hakim skeptis dan prihatin dengan kasus TV Internet
1865,US: Hillshire Brands Withdraws Recommendation For Pinnacle Deal,Economy,AS: Merek Hillshire Menarik Rekomendasi Untuk Kesepakatan Pinnacle
9205,Churchwomen bake edible symbols of Resurrection,Entertainment,Para wanita gereja memanggang simbol Kebangkitan yang dapat dimakan
2559,Download the new 'Kick' app to get real-time score and analysis of the FIFA  ...,Technology,Unduh aplikasi 'Kick' baru untuk mendapatkan skor dan analisis FIFA secara real-time ...
32035,Amazon Fire Phone: 5 Facts To Know Before You Buy,Technology,Amazon Fire Phone: 5 Fakta yang Perlu Diketahui Sebelum Anda Membeli
35868,Nest Thermostat May Be Coming to Google Play,Technology,Nest Thermostat Mungkin Akan Hadir di Google Play
18419,Taylor Swift Tops Billboard's 2014 'Money Makers' List,Entertainment,Taylor Swift Puncaki Daftar 'Penghasil Uang' Billboard 2014
8693,Barclays reveals 7% profits slide,Economy,Barclays mengungkapkan penurunan laba sebesar 7%.
25810,Virginia senators want federal action following Lynchburg train derailment,Economy,Senator Virginia menginginkan tindakan federal menyusul tergelincirnya kereta Lynchburg
40066,"Rolf Harris jailed for five years, nine months",Entertainment,Rolf Harris dipenjara selama lima tahun sembilan bulan
19406,The Smart Google Contact Lens Soon to Become a Reality,Technology,Lensa Kontak Google Cerdas Segera Menjadi Kenyataan
29834,Here Is How to Keep People From Tagging You in Twitter Photos,Technology,Inilah Cara Mencegah Orang Menandai Anda di Foto Twitter
59738,Playfulness mingles with seriousness in 'Budapest',Entertainment,Keceriaan bercampur dengan keseriusan di 'Budapest'
6906,Crafts retailer Michaels raises $473 million in IPO,Economy,Pengecer kerajinan Michaels mengumpulkan $473 juta dalam IPO
57864,Selena Gomez leg bombs on the red carpet as she rocks a flouncy boho dress  ...,Entertainment,Selena Gomez tampil memukau di karpet merah saat dia mengenakan gaun boho yang indah ...
47177,Radcliffe: New Potter story won't make it to big screen,Entertainment,Radcliffe: Kisah baru Potter tidak akan muncul di layar lebar
3439,Ciara gives birth to a baby boy!,Entertainment,Ciara melahirkan bayi laki-laki!
50067,'How To Train Your Dragon 2' Review Round-Up: Should You Go See A Movie  ...,Entertainment,Rangkuman Ulasan 'How To Train Your Dragon 2': Haruskah Anda Menonton Film ...
43521,Emma Stone to Star in Woody Allen's Next Two Films,Entertainment,Emma Stone Akan Membintangi Dua Film Woody Allen Berikutnya
59403,Lupita named Most Beautiful Person,Entertainment,Lupita dinobatkan sebagai Orang Tercantik
51277,Criminal ex-dictator Manuel Noriega is suing Activision for portraying him as a  ...,Technology,Mantan diktator kriminal Manuel Noriega menggugat Activision karena menggambarkannya sebagai ...
39122,"Twitter Readies Ad Unit, Marketers Question Practical Usage",Technology,"Unit Iklan Twitter Siapkan, Pemasar Mempertanyakan Penggunaan Praktis"
43798,"Lana Del Rey Death Wish: 'I Don't Want To Have To Keep Doing This,' Kurt  ...",Entertainment,"Harapan Kematian Lana Del Rey: 'Saya Tidak Ingin Harus Terus Melakukan Ini,' Kurt ..."
37267,"Bill Murray crashes bachelor party, gives advice",Entertainment,"Bill Murray menghadiri pesta bujangan, memberikan nasihat"
47522,Get it while it's hot: A restaurant in Chicago is serving a $100 grilled cheese  ...,Entertainment,Dapatkan selagi panas: Sebuah restoran di Chicago menyajikan keju panggang seharga $100 ...
28764,'Cupcake Katy' joins national collection,Entertainment,'Cupcake Katy' bergabung dengan koleksi nasional
36721,Will The Big Bang Theory Delay Production Amid Contract Negotiations?,Entertainment,Akankah Teori Big Bang Menunda Produksi di Tengah Negosiasi Kontrak?
47308,Driverless Cars 'Will See Premiums Fall',Technology,Mobil Tanpa Sopir 'Akan Melihat Penurunan Premi'
15773,11 Great Reasons To Love '22 Jump Street' Breakout Jillian Bell,Entertainment,11 Alasan Hebat Untuk Menyukai Breakout '22 Jump Street' Jillian Bell
16602,Heartbleed is a Sucking Chest Wound in the NSA's Reputation,Technology,Heartbleed adalah Luka Dada yang Menghisap dalam Reputasi NSA
56745,The People Who Invented Threes Are Very Sad You Like 2048 More,Technology,Orang Yang Menciptakan Tiga Sangat Sedih Anda Menyukai 2048 Lagi
13009,Cosmos Review: The Universe Gets a Much-Needed Reboot,Technology,Ulasan Cosmos: Alam Semesta Mendapat Reboot yang Sangat Dibutuhkan
50371,"44% of Twitter accounts have never sent a single tweet, says report",Technology,"44% akun Twitter tidak pernah mengirimkan satu tweet pun, kata laporan"
201,Dr. Dre's 'First Billionaire in Hip – Hop' Facebook Post Strengthens Possibility of  ...,Technology,Postingan Facebook 'Miliarder Pertama dalam Hip – Hop' Dr. Dre Memperkuat Kemungkinan ...
56558,"Stocks Gain in May as Nasdaq Rebounds, S&P 500 Hits High",Economy,"Saham Menguat di Bulan Mei seiring Rebound Nasdaq, S&P 500 Mencapai Level Tertinggi"
64400,The new feature for iPhone could be seen at WWDC,Technology,Fitur baru untuk iPhone dapat dilihat di WWDC
11267,Android Auto First Look Video With Google Automotive Chief Andrew Brenner,Technology,Video Tampilan Pertama Android Auto Dengan Kepala Otomotif Google Andrew Brenner
11699,Nomura: Inflation focus will inform Fed's forward guidance,Economy,Nomura: Fokus inflasi akan menjadi masukan bagi pedoman masa depan Fed
53347,Commentary: Ex-Im Bank - A Conduit for Corporate Welfare,Economy,Komentar: Bank Ex-Im - Saluran bagi Kesejahteraan Perusahaan
60880,Juan Pablo: Why TV Execs Didn't Want Him Competing On 'DWTS',Entertainment,Juan Pablo: Mengapa Eksekutif TV Tidak Ingin Dia Berkompetisi di 'DWTS'
9080,Willow Smith Isn't In Trouble For That Scandalous Photo Because Her Parents  ...,Entertainment,Willow Smith Tidak Bermasalah Dengan Foto Skandal Itu Karena Orangtuanya ...
21262,'Girls' actress Allison Williams will star in NBC's live 'Peter Pan',Entertainment,Aktris 'Girls' Allison Williams akan membintangi live NBC 'Peter Pan'
52929,The Postal Service Is Not a Congressional Piggy Bank | Commentary,Economy,Layanan Pos Bukan Celengan Kongres | Komentar
31908,Cousteau back after month in underwater reef lab,Technology,Cousteau kembali setelah sebulan di laboratorium terumbu bawah air
56357,"Planet says ""cheese"" for NASA's Earth Day ""Global Selfie""",Technology,"Planet mengatakan ""keju"" untuk ""Selfie Global"" Hari Bumi NASA"
14,Iraq crisis fuels concern for oil prices,Technology,Krisis Irak memicu kekhawatiran terhadap harga minyak
61652,Peaches Geldof funeral: British TV personality is mourned by fans,Entertainment,Pemakaman Peaches Geldof: Tokoh TV Inggris ditangisi oleh para penggemar
38800,United Guaranty income boosts AIG,Economy,Pendapatan United Guaranty meningkatkan AIG
41426,US Airways apologizes after tweeting nude photo,Entertainment,US Airways meminta maaf setelah men-tweet foto telanjang
9542,Macaulay Culkin in a rush to marry his Mila Kunis look-a-like girlfriend Jordan  ...,Entertainment,"Macaulay Culkin terburu-buru menikahi pacarnya yang mirip Mila Kunis, Jordan ..."
24492,"U.S. futures lower amid China, Ukraine worries; Dow Jones down 0.16%",Economy,"Kontrak berjangka AS lebih rendah di tengah kekhawatiran Tiongkok dan Ukraina; Dow Jones turun 0,16%"
16677,New tyrannosaur was the Dobermann of the dinosaur era,Technology,Tyrannosaurus baru adalah Dobermann di era dinosaurus
48574,Watch a Preview of Tonight's Bachelorette Finale: Who Will Andi Choose?,Entertainment,Tonton Pratinjau Final Bachelorette Malam Ini: Siapa yang Akan Dipilih Andi?
14926,"Coachella 2014: Jared Leto, Leonardo DiCaprio hit the party circuit",Entertainment,"Coachella 2014: Jared Leto, Leonardo DiCaprio memasuki sirkuit pesta"
44570,"Most agree with scientists on smoking, fewer buy Big Bang, evolution, warming",Technology,"Sebagian besar setuju dengan para ilmuwan tentang merokok, lebih sedikit lagi yang percaya pada Big Bang, evolusi, dan pemanasan"
61576,Seth Rogen Embroiled in Political Row Over North Korea Film,Entertainment,Seth Rogen Terlibat dalam Perselisihan Politik Terkait Film Korea Utara
28207,Kim Kardashian Spending One Month in Paris - Abandons North West To Plan  ...,Entertainment,Kim Kardashian Menghabiskan Satu Bulan di Paris - Meninggalkan North West Untuk Merencanakan ...
42565,MIA's battle with NFL over Super Bowl finger gets uglier,Entertainment,Pertarungan MIA dengan NFL terkait Super Bowl semakin buruk
39657,It's Dre day,Technology,Ini hari Dre
5052,"'Outlander' SPOILERS: Opening Credits Revealed, Pilot Episode Will Be  ...",Entertainment,"SPOILER 'Outlander': Kredit Pembukaan Terungkap, Episode Percontohan Akan ..."
6148,Fed slows bond buying with fifth monthly reduction,Economy,Fed memperlambat pembelian obligasi dengan pengurangan bulanan kelima
34696,James Franco: My naked selfies are just giving people what they want,Entertainment,James Franco: Selfie telanjang saya hanya memberikan apa yang diinginkan orang
22364,Everything you need to know about the Blood Moon,Technology,Semua yang perlu Anda ketahui tentang Bulan Darah
27069,Chinese vessel 'rams' and sinks Vietnamese fishing boat,Economy,Kapal Tiongkok 'menabrak' dan menenggelamkan kapal nelayan Vietnam
17906,Prices at the pump down from last year,Economy,Harga di SPBU turun dibandingkan tahun lalu
45214,ECB's Constancio sees inflation below 1 percent for some time,Economy,Constancio dari ECB melihat inflasi di bawah 1 persen untuk beberapa waktu
48650,RECALL: GM Adds 218000 Subcompacts to Growing Recall List,Technology,INGAT: GM Menambahkan 218.000 Subkompak ke Daftar Penarikan yang Berkembang
25640,Jay Z and Beyonce 'Attending Couples Therapy on Advice of Gwyneth Paltrow',Entertainment,Jay Z dan Beyonce 'Menghadiri Terapi Pasangan atas Saran Gwyneth Paltrow'
33742,Macklemore apologizes for costume that offended some,Entertainment,Macklemore meminta maaf atas kostum yang menyinggung sebagian orang
48059,Hollywood actor Harrison Ford airlifted to hospital,Entertainment,Aktor Hollywood Harrison Ford diterbangkan ke rumah sakit
15751,Kim Kardashian Strips In Public Bathroom,Entertainment,Kim Kardashian Telanjang Di Kamar Mandi Umum
60019,Cory's Still A 'Sweet Nerd' On 'Girl Meets World',Entertainment,Cory Masih Menjadi 'Sweet Nerd' di 'Girl Meets World'
38060,Cristina Says Goodbye to 'Grey's Anatomy': Season Finale Recap!,Entertainment,Cristina Mengucapkan Selamat Tinggal pada 'Grey's Anatomy': Rekap Akhir Musim!
50644,BlackBerry Ltd earnings live: CEO John Chen answers questions on his vision  ...,Economy,Pendapatan BlackBerry Ltd langsung: CEO John Chen menjawab pertanyaan tentang visinya ...
30981,Should Your Family Get Access To Your Online Accounts When You Die?,Technology,Haruskah Keluarga Anda Mendapatkan Akses ke Akun Online Anda Saat Anda Meninggal?
44800,Morrissey - Morrissey cancels remaining US tour dates,Entertainment,Morrissey - Morrissey membatalkan sisa tanggal tur AS
11596,"America's getting older, except in the energy rush states in the Plains",Economy,"Amerika semakin tua, kecuali di negara-negara bagian yang mengalami lonjakan energi di dataran rendah"
40960,HTC's Mackenzie details new marketing strategy for One M8 to counter Samsung,Technology,Mackenzie dari HTC merinci strategi pemasaran baru untuk One M8 untuk melawan Samsung
61056,Justin Bieber - Justin Bieber Taunts Drake Bell After Stealing His Thunder At  ...,Entertainment,Justin Bieber - Justin Bieber mengejek Drake Bell Setelah Mencuri Gunturnya Di ...
